Metric,Mean,Std
Accuracy,0.738846577821524,0.04371962431814218
Macro_Precision,0.7159230228457057,0.04994134519029219
Macro_Recall,0.7019041720140903,0.04514905183852728
Macro_F1,0.7053509670648146,0.046538383685666755
Weighted_Precision,0.7370236016847397,0.042753782176810785
Weighted_Recall,0.738846577821524,0.04371962431814218
Weighted_F1,0.7349861079516199,0.04277184879120012
Micro_Precision,0.738846577821524,0.04371962431814218
Micro_Recall,0.738846577821524,0.04371962431814218
Micro_F1,0.738846577821524,0.04371962431814217
Integrated_Score,0.7270742720355281,0.04428560980223894
