Metric,Mean,Std
Accuracy,0.7266625982906514,0.04139668910022546
Macro_Precision,0.7019739995646256,0.04735206443283979
Macro_Recall,0.6889134082583257,0.04115398275404085
Macro_F1,0.6919251095270346,0.043108552355190455
Weighted_Precision,0.7247161218718294,0.03994858684433368
Weighted_Recall,0.7266625982906514,0.04139668910022546
Weighted_F1,0.7227567047844969,0.0400181761430268
Micro_Precision,0.7266625982906514,0.04139668910022546
Micro_Recall,0.7266625982906514,0.04139668910022546
Micro_F1,0.7266625982906514,0.04139668910022545
Integrated_Score,0.7144276644324683,0.041456501501716564
