Macro_F1,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio,Random_State,Timestamp,RunID,LogDir,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.4696969696969696,5,biMeanInfgain,standard,noAug,ADASYN,GradientBoosting,last,0.35,0.1,5012,2026-02-22 11:17:34,20260222-075415,log/pimaindians_diabetes/5/biMeanInfgain/noAug__ADASYN__standard/GradientBoosting,1771718062421_c4b64e6c17717302541589727,0.4805194805194805,0.6029713114754098,0.5744444444444444,0.6655578028528848,0.4805194805194805,0.4470680834317198,0.4805194805194805,0.4805194805194805,0.4805194805194805,0.5140199060543694
0.4696969696969696,5,biMaxInfgain,standard,noAug,ADASYN,GradientBoosting,last,0.35,0.1,5012,2026-02-22 10:15:01,20260222-075415,log/pimaindians_diabetes/5/biMaxInfgain/noAug__ADASYN__standard/GradientBoosting,1771718062421_c4b64e6c17717265018348370,0.4805194805194805,0.6029713114754098,0.5744444444444444,0.6655578028528848,0.4805194805194805,0.4470680834317198,0.4805194805194805,0.4805194805194805,0.4805194805194805,0.5140199060543694
0.5142369991474851,7,infgain,standard,noAug,ADASYN,GradientBoosting,last,0.35,0.1,5012,2026-02-23 02:25:35,20260222-075415,log/pimaindians_diabetes/7/infgain/noAug__ADASYN__standard/GradientBoosting,1771718062421_c4b64e6c17717847355077130,0.5194805194805194,0.6279491833030852,0.6044444444444445,0.6919178824804958,0.5194805194805194,0.4991618781900112,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5522331904156347
0.5142369991474851,4,infgain,standard,noAug,ADASYN,random_forest,last,0.5,0.1,5012,2026-02-22 09:08:27,20260222-075415,log/pimaindians_diabetes/4/infgain/noAug__ADASYN__standard/random_forest,1771718062421_c4b64e6c17717225073565608,0.5194805194805194,0.5333333333333333,0.5362962962962963,0.5788497217068646,0.5194805194805194,0.529312120104959,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5291725108137237
0.5249427110876079,4,infgain,standard,noAug,ADASYN,DTmodel,last,0.35,0.1,5012,2026-02-22 09:08:21,20260222-075415,log/pimaindians_diabetes/4/infgain/noAug__ADASYN__standard/DTmodel,1771718062421_c4b64e6c17717225016631669,0.5454545454545454,0.5283857729138166,0.5307407407407407,0.5720059694067902,0.5454545454545454,0.5544284729900806,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5432007440996062
