Metric,AugName,FS_Method,FeatureNum,ImblName,Model,Norm_Order,Prob_Threshold,Scaler,Split_Ratio
Accuracy,0.0,0.05033697784360749,0.0,0.0,0.7002806253901209,0.005691660927206093,0.0,0.04238977913392937,0.0
Macro_F1,0.0,0.05534346975935218,0.0,0.0,0.6240042669490188,0.006209704574549931,0.0,0.04564210051293728,0.0
Macro_Precision,0.0,0.054762295309120544,0.0,0.0,0.7218197778170666,0.0050857760084893,0.0,0.04773876289204185,0.0
Macro_Recall,0.0,0.05782824228232955,0.0,0.0,0.5705639034568282,0.006734757103315955,0.0,0.052056341022674646,0.0
Weighted_F1,0.0,0.05281447782620544,0.0,0.0,0.6610652977495537,0.005814241683827514,0.0,0.04295792010321915,0.0
Weighted_Precision,0.0,0.05214746542348715,0.0,0.0,0.6833303861726002,0.005580933860809116,0.0,0.04151864650409211,0.0
