Metric,Mean,Std
Accuracy,0.6749971093721093,0.08710656040540811
Macro_Precision,0.6853793077063709,0.06689576304197897
Macro_Recall,0.6858555483011501,0.07441908366354635
Macro_F1,0.6572564857370308,0.09014926300486953
Weighted_Precision,0.7270683755881845,0.06634452617776694
Weighted_Recall,0.6749971093721093,0.08710656040540811
Weighted_F1,0.6724601148249671,0.09910252102206277
Micro_Precision,0.6749971093721093,0.08710656040540811
Micro_Recall,0.6749971093721093,0.08710656040540811
Micro_F1,0.6749971093721093,0.0871065604054081
Integrated_Score,0.6792866569927137,0.07971638599940851
