,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.7608516721245708,0.7615014396971563,0.7604184937428472,0.7604184937428472,0.7604184937428472,0.7604184937428471,0.7604184937428472,0.7604184937428472,0.7604184937428472
Macro_Precision,0.7420121360286289,0.7428205700495099,0.7414731800147083,0.7414731800147084,0.7414731800147084,0.7414731800147084,0.7414731800147083,0.7414731800147084,0.7414731800147084
Macro_Recall,0.7229745552815843,0.7236866360509829,0.7224998347686519,0.7224998347686519,0.7224998347686519,0.7224998347686519,0.7224998347686518,0.7224998347686519,0.7224998347686519
Macro_F1,0.7281199396747382,0.7288641256469525,0.727623815693262,0.727623815693262,0.727623815693262,0.7276238156932618,0.727623815693262,0.727623815693262,0.727623815693262
Weighted_F1,0.7562985977372684,0.7569658241911634,0.7558537801013383,0.7558537801013382,0.7558537801013382,0.7558537801013383,0.7558537801013383,0.7558537801013382,0.7558537801013383
Weighted_Precision,0.7589273360570193,0.7596369293781153,0.7584542738429554,0.7584542738429555,0.7584542738429555,0.7584542738429555,0.7584542738429554,0.7584542738429555,0.7584542738429554
