Metric,Mean,Std
Accuracy,0.697144522144522,0.07102502753104648
Macro_Precision,0.6867751579101139,0.06820263745838018
Macro_Recall,0.6869706592276037,0.07221667355514078
Macro_F1,0.6736701347776077,0.07403665393642293
Weighted_Precision,0.7205542380498613,0.0639715184474072
Weighted_Recall,0.697144522144522,0.07102502753104648
Weighted_F1,0.6967103852488096,0.07245375258490501
Micro_Precision,0.697144522144522,0.07102502753104648
Micro_Recall,0.697144522144522,0.07102502753104648
Micro_F1,0.697144522144522,0.07102502753104648
Integrated_Score,0.6938448923805294,0.06897601921168815
