Metric,AugName,FS_Method,FeatureNum,ImblName,Model,Norm_Order,Prob_Threshold,Scaler,Split_Ratio
Accuracy,0.0,0.06550864342674359,0.0,0.0,0.5516402981219471,0.004407163395053577,0.0,0.10682903658095158,0.0
Macro_F1,0.0,0.06950896814654264,0.0,0.0,0.6424829374870931,0.005768198796124885,0.0,0.10341127394022274,0.0
Macro_Precision,0.0,0.06905295559583756,0.0,0.0,0.6734987774706901,0.005224755299971891,0.0,0.07744457243837333,0.0
Macro_Recall,0.0,0.06620786770991853,0.0,0.0,0.6820410331889852,0.006610930266818816,0.0,0.08556341703297128,0.0
Weighted_F1,0.0,0.07183325755517034,0.0,0.0,0.591484158511519,0.004781236647692193,0.0,0.11059411654264296,0.0
Weighted_Precision,0.0,0.0666831608089233,0.0,0.0,0.7063015728575759,0.005455654362115037,0.0,0.06762872951156365,0.0
