Prob_Threshold,LogDir,Norm_First,Split_Ratio,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.5,log/pimaindians_diabetes/8/noSelect/noAUG__noIMB__Standard/sklearn_SVM,False,0.2,2026-01-30 21:13:48,1769764270122_202fd60e,1769764270122_202fd60e17697788280661832,0.737012987012987,0.7132095834232679,0.6867592592592593,0.6944509160224505,0.7292093245137611,0.737012987012987,0.7285028008103303,0.737012987012987,0.737012987012987,0.7370129870129869,0.7211660690497406,Last,8,noSelect,noAUG__noIMB__Standard,sklearn_SVM,Standard,noAUG,noIMB
0.5,log/pimaindians_diabetes/8/noSelect/Standard__noAUG__ADASYN/DTmodel,True,0.1,2026-01-30 21:15:29,1769764270122_202fd60e,1769764270122_202fd60e17697789295481910,0.7662337662337663,0.7438461538461538,0.7348148148148148,0.7386877828054299,0.7629170829170829,0.7662337662337663,0.7640300875594993,0.7662337662337663,0.7662337662337663,0.7662337662337663,0.7560589922060509,First,8,noSelect,Standard__noAUG__ADASYN,DTmodel,Standard,noAUG,ADASYN
0.5,log/pimaindians_diabetes/8/noSelect/mixup__TomekLinks__Standard/random_forest,False,0.1,2026-01-30 21:21:08,1769764270122_202fd60e,1769764270122_202fd60e17697792682512888,0.7857142857142858,0.7683998344119345,0.7498148148148148,0.7569429922827982,0.7817422091929885,0.7857142857142858,0.7819173059949758,0.7857142857142858,0.7857142857142858,0.7857142857142858,0.775110444869354,Last,8,noSelect,mixup__TomekLinks__Standard,random_forest,Standard,mixup,TomekLinks
0.5,log/pimaindians_diabetes/8/noSelect/Standard__mixup__noIMB/XGBmodel,True,0.1,2026-01-30 21:15:00,1769764270122_202fd60e,1769764270122_202fd60e17697789002868617,0.7597402597402598,0.7365683674000104,0.7383333333333333,0.7370721453161875,0.7610795222357088,0.7597402597402598,0.7600816183439126,0.7597402597402598,0.7597402597402598,0.7597402597402597,0.7520672907420238,First,8,noSelect,Standard__mixup__noIMB,XGBmodel,Standard,mixup,noIMB
0.5,log/pimaindians_diabetes/8/noSelect/Standard__mixup__noIMB/XGBmodel,True,0.2,2026-01-30 21:15:07,1769764270122_202fd60e,1769764270122_202fd60e17697789078846442,0.7435064935064934,0.718213592188228,0.7066666666666667,0.7107692397839586,0.7388443810192327,0.7435064935064934,0.7397687240318971,0.7435064935064934,0.7435064935064934,0.7435064935064934,0.7313557559623882,First,8,noSelect,Standard__mixup__noIMB,XGBmodel,Standard,mixup,noIMB
