Metric,Mean,Std
Accuracy,0.6723803973803973,0.10597383825424654
Macro_Precision,0.7049891581915757,0.07294662834305601
Macro_Recall,0.7057236862931306,0.08620521562865759
Macro_F1,0.6607985489675363,0.11150169705266899
Weighted_Precision,0.7543767160387329,0.07312278382078591
Weighted_Recall,0.6723803973803973,0.10597383825424654
Weighted_F1,0.6672911000261879,0.12451340052103388
Micro_Precision,0.6723803973803973,0.10597383825424654
Micro_Recall,0.6723803973803973,0.10597383825424654
Micro_F1,0.6723803973803973,0.10597383825424653
Integrated_Score,0.6846745623535613,0.096588748876212
