Metric,Mean,Std
Accuracy,0.5929216616716616,0.0948327555548312
Macro_Precision,0.6232331644171122,0.07471198518951702
Macro_Recall,0.6089451566951567,0.0703841264126406
Macro_F1,0.5675192475279098,0.0922530344917959
Weighted_Precision,0.6688006401667443,0.0771829151283427
Weighted_Recall,0.5929216616716616,0.0948327555548312
Weighted_F1,0.5807132458249994,0.11038687615033538
Micro_Precision,0.5929216616716616,0.0948327555548312
Micro_Recall,0.5929216616716616,0.0948327555548312
Micro_F1,0.5929216616716616,0.0948327555548312
Integrated_Score,0.5995014347995022,0.08284224402753448
