Metric,AugName_noAug,FS_Method_biMaxInfgain,FS_Method_infgain,FS_Method_noSelect,FeatureNum,ImblName_noImbl,Model_DTmodel,Model_GradientBoosting,Model_LogisticRegression,Model_XGBmodel,Model_random_forest,Model_sklearn_SVM,Norm_Order_first,Norm_Order_last,Prob_Threshold,Scaler_minmax,Scaler_standard,Split_Ratio
Accuracy,0.0,0.028303478472757663,0.03415540455121071,0.005434684059832152,0.12327463995103244,0.0,0.31066980272029676,0.02033451736872901,0.06763537208272113,0.016801992659248758,0.017451529057603478,0.019284719349598297,0.0030196459341030307,0.003112853945668046,0.0,0.035361220424805204,0.0319507202942088,0.2832094191281846
Macro_F1,0.0,0.031108709038594213,0.029536706445861968,0.005054005734039747,0.14178510866739635,0.0,0.24130597831430695,0.018325004976741464,0.08212604211754952,0.016430883943439542,0.01628892709505358,0.030424865551953024,0.003510348204720923,0.003472425122997731,0.0,0.03172264407298772,0.03318438972220018,0.3157239609921571
Macro_Precision,0.0,0.03466268443221632,0.035802931287687516,0.004758114615610294,0.12715051960113816,0.0,0.2851152891951649,0.021780300780682618,0.08116052245352064,0.016618610223541445,0.015171444333830966,0.025977109302725277,0.002942316006864733,0.0029887291529121863,0.0,0.03368956295862929,0.03592406151786629,0.2762578041376096
Macro_Recall,0.0,0.03194266913211775,0.030052549679955978,0.00523844670860682,0.15548909576493017,0.0,0.20781388176947366,0.018232596231442577,0.08622628674549798,0.01733675470926691,0.02190786861758145,0.03609992074520951,0.0037676923959103947,0.003716994948802704,0.0,0.03306753259467525,0.03268702329169479,0.3164206866648339
Weighted_F1,0.0,0.030231058507285403,0.03135636878089378,0.005116199760071703,0.13194959230995626,0.0,0.2777318807322315,0.01982084870235028,0.07371031627346424,0.016493047459467072,0.015139651803110561,0.02309951400737993,0.0031311257820946714,0.003384696621550108,0.0,0.032599724657466134,0.03341040410530551,0.30282557049737285
Weighted_Precision,0.0,0.033234816911461754,0.03402352502887482,0.004854291439967896,0.1381776916655435,0.0,0.26055791462942146,0.020016620216333488,0.086839166338786,0.01650196232053391,0.016268855214771078,0.02830266448042147,0.0032566862923176787,0.0033713355144566436,0.0,0.031315145367673235,0.03099514996067324,0.292284174618764
