Split_Ratio,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_First,Prob_Threshold,Model_RunID
0.1,2026-01-30 17:11:10,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/4/biMaxInfgain/noAUG__noIMB__MinMax/sklearn_SVM,0,0.7662337662337663,0.7474489795918368,0.7680227935329976,0.8333333333333334,0.8,0.8163265306122449,50.0,40,10,8,19,False,0.35,1769764270122_202fd60e17697642702027646
0.1,2026-01-31 09:14:49,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/6/infgain/MinMax__mixup__SMOTE/XGBmodel,1,0.8311688311688312,0.8253968253968254,0.8348794063079776,0.6944444444444444,0.925925925925926,0.7936507936507936,27.0,25,2,11,39,True,0.5,1769799643988_de27996617698220891611393
0.1,2026-01-31 09:14:49,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/6/infgain/MinMax__mixup__SMOTE/XGBmodel,0,0.8311688311688312,0.8253968253968254,0.8348794063079776,0.951219512195122,0.78,0.8571428571428571,50.0,39,11,2,25,True,0.5,1769799643988_de27996617698220891611393
0.1,2026-01-31 09:14:48,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/6/infgain/MinMax__mixup__SMOTE/random_forest,1,0.7922077922077922,0.7718518518518518,0.7922077922077922,0.7037037037037037,0.7037037037037037,0.7037037037037037,27.0,19,8,8,42,True,0.5,1769799643988_de27996617698220886642680
0.1,2026-01-31 09:14:48,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/6/infgain/MinMax__mixup__SMOTE/random_forest,0,0.7922077922077922,0.7718518518518518,0.7922077922077922,0.84,0.84,0.84,50.0,42,8,8,19,True,0.5,1769799643988_de27996617698220886642680
