TP,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,FN,FP,TN,Norm_First,Split_Ratio,Prob_Threshold,Model_RunID
0,2026-01-30 18:53:51,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMaxInfgain/gaussian_noise__ADASYN__MinMax/XGBmodel,0,0.3506493506493506,0.2596153846153846,0.1820679320679321,0.0,0.0,0.0,50.0,50,0,27,False,0.1,0.35,1769764270122_202fd60e17697704315290964
0,2026-01-30 17:53:45,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/biMaxInfgain/gaussian_noise__ADASYN__MinMax/GradientBoosting,0,0.3506493506493506,0.2596153846153846,0.1820679320679321,0.0,0.0,0.0,100.0,100,0,54,False,0.2,0.35,1769764270122_202fd60e17697668257108508
0,2026-01-30 17:53:56,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/biMaxInfgain/MinMax__gaussian_noise__ADASYN/GradientBoosting,0,0.3506493506493506,0.2596153846153846,0.1820679320679321,0.0,0.0,0.0,100.0,100,0,54,True,0.2,0.35,1769764270122_202fd60e17697668363065328
0,2026-01-31 03:52:47,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/4/infgain/gaussian_noise__RandomUnderSampler__Standard/sklearn_SVM,0,0.3506493506493506,0.2596153846153846,0.1820679320679321,0.0,0.0,0.0,100.0,100,0,54,False,0.2,0.35,1769799643988_de27996617698027679325790
0,2026-01-30 18:15:13,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/biMeanInfgain/Standard__gaussian_noise__ADASYN/XGBmodel,0,0.3376623376623376,0.2524271844660194,0.1770268566385071,0.0,0.0,0.0,50.0,50,1,26,True,0.1,0.35,1769764270122_202fd60e17697681134011469
