Recall,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,F1,Support,TP,FN,FP,TN,Norm_First,Split_Ratio,Prob_Threshold,Model_RunID
0.0,2026-01-31 09:59:53,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/7/biMaxInfgain/gaussian_noise__ADASYN__Standard/random_forest,0,0.3506493506493506,0.2596153846153846,0.1820679320679321,0.0,0.0,50.0,0,50,0,27,False,0.1,0.35,1769799643988_de27996617698247933620463
0.0,2026-01-30 19:12:11,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMeanInfgain/gaussian_noise__ADASYN__Standard/GradientBoosting,0,0.3506493506493506,0.2596153846153846,0.1820679320679321,0.0,0.0,50.0,0,50,0,27,False,0.1,0.35,1769764270122_202fd60e17697715312317930
0.0,2026-01-31 10:21:36,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/7/biMeanInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,0,0.3506493506493506,0.2596153846153846,0.1820679320679321,0.0,0.0,50.0,0,50,0,27,False,0.1,0.35,1769799643988_de27996617698260967276433
0.0,2026-01-31 09:48:43,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/7/biMaxInfgain/MinMax__gaussian_noise__ADASYN/GradientBoosting,0,0.3506493506493506,0.2596153846153846,0.1820679320679321,0.0,0.0,50.0,0,50,0,27,True,0.1,0.35,1769799643988_de27996617698241230469128
0.0,2026-01-31 12:37:47,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/8/noSelect/Standard__gaussian_noise__ADASYN/random_forest,0,0.3376623376623376,0.2524271844660194,0.1770268566385071,0.0,0.0,50.0,0,50,1,26,True,0.1,0.35,1769799643988_de27996617698342671479548
