,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.03668267648700622,0.03767445007326379,0.03623890935298938,0.03616123213543143,0.03616123213543143,0.017996558667201467,0.03624463911674339,0.03616123213543143,0.03616123213543143
Macro_Precision,0.038861987287936925,0.03923650909594701,0.03870943240571194,0.03865262065010047,0.03865262065010047,0.020945146081840626,0.03874040230659183,0.03865262065010047,0.03865262065010047
Macro_Recall,0.03054095818155215,0.030811326038073312,0.03062118388151619,0.030667363440385252,0.030667363440385252,0.01954800967913585,0.030738463594638752,0.030667363440385252,0.030667363440385252
Macro_F1,0.033378785277676334,0.03396000193508788,0.03328334841075651,0.033252865829441515,0.033252865829441515,0.019555666630331495,0.033329781486652554,0.033252865829441515,0.033252865829441515
Weighted_F1,0.033334406477502854,0.0341689748315702,0.03304569401596379,0.03297976114371229,0.03297976114371229,0.017743174970135438,0.033055977429715916,0.03297976114371229,0.03297976114371229
Weighted_Precision,0.03163742542110533,0.03189679773143253,0.031645532657096985,0.03161608431171785,0.03161608431171785,0.018387474605812686,0.03168843035567548,0.03161608431171785,0.03161608431171785
