Metric,Mean,Std
Accuracy,0.7349997304738684,0.026478834317111597
Macro_Precision,0.7098235022486872,0.03083006672169064
Macro_Recall,0.7000955815464587,0.028401781303716143
Macro_F1,0.7027446726735175,0.0284756186835205
Weighted_Precision,0.7328386475209224,0.02616990920411431
Weighted_Recall,0.7349997304738684,0.026478834317111597
Weighted_F1,0.7320809748706772,0.02575771662034861
Micro_Precision,0.7349997304738684,0.026478834317111597
Micro_Recall,0.7349997304738684,0.026478834317111597
Micro_F1,0.7349997304738684,0.026478834317111597
Integrated_Score,0.7234995124527832,0.026892997365057923
