Metric,AugMethod:gaussian_noise,AugMethod:mixup,AugMethod:noAUG,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblMethod:ADASYN,ImblMethod:RandomUnderSampler,ImblMethod:SMOTE,ImblMethod:TomekLinks,ImblMethod:noIMB,InfoGain:biMaxInfgain,InfoGain:biMeanInfgain,InfoGain:infgain,InfoGain:noSelect,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,NormOrder:First,NormOrder:Last,Prob_Threshold:0.35,Prob_Threshold:0.5,Scaler:MinMax,Scaler:Standard,Split_Ratio:0.1,Split_Ratio:0.2
Accuracy,0.610646645021645,0.7278398684648685,0.727245670995671,0.6858195045695046,0.6888994107744107,0.6890271765271765,0.6890918109668109,0.6929924242424242,0.6542589355089355,0.6828865578865578,0.6710112803862803,0.7185488122988123,0.7161813880563881,0.6869712752525252,0.6873545725108224,0.6903025793650794,0.6929924242424242,0.6395208957708958,0.6970425407925409,0.6950341325341325,0.691371128871129,0.6864406426906426,0.7220550283050282,0.693485680985681,0.6836691086691087,0.6707632645132645,0.7063915251415251,0.6890685703185703,0.6880862193362194,0.6997280497280498,0.6774267399267399
Macro_F1,0.5780478757349995,0.7119484838908857,0.7131007907647784,0.6644547951124115,0.6680465686551904,0.6684506906083532,0.6684020807394998,0.6720252463465113,0.6421638842888737,0.6722052153288244,0.6594603186768461,0.6861962516873582,0.6784695806692037,0.6662049700216737,0.6663498439166304,0.6694607873982871,0.6720252463465113,0.6149380662980225,0.6762261777680337,0.6766945258140132,0.6700192617222447,0.6666036055878958,0.7017126635911173,0.6721420880063349,0.6632560122541076,0.656619295852779,0.6787788044076634,0.6682119755435888,0.6671861247168537,0.6797436299051441,0.6556544703552983
Macro_Precision,0.648867110926879,0.719411853573333,0.7226957396572263,0.6904196111561366,0.6986787533735874,0.6983796972433625,0.6986718706571196,0.7024405873916149,0.6929167120980886,0.7007852174665042,0.6960509938186455,0.6997697199747196,0.6954351969044394,0.6955514514807933,0.6958997637092837,0.6981612341325776,0.7024405873916149,0.6190962577594441,0.7159782685165776,0.7098934609610246,0.7088334859943783,0.7005202532708279,0.7276276818126243,0.6982120110274755,0.6957711250774833,0.697989708749555,0.6959934273554039,0.6974502598489281,0.6965328762560308,0.7100105124987237,0.6839726236062353
Macro_Recall,0.6242752552231718,0.7296357727920229,0.7337630876068376,0.6898254029492455,0.6972518432784637,0.6976124828532235,0.6973388631687243,0.7005020576131687,0.6938272099556821,0.7076830088635645,0.7011703664134219,0.6936060660018993,0.6831702081354859,0.6951292759773663,0.6950783500514403,0.6963138181584363,0.7005020576131687,0.6220859449192783,0.7131639363722697,0.7073882359924026,0.7058960113960113,0.7004531695156695,0.7263609330484331,0.6976405508072174,0.694142192940804,0.6989719452358341,0.6928107985121874,0.6963849319404876,0.695397811807534,0.7098089585311808,0.6819737852168408
Weighted_F1,0.5913402383612988,0.7304409779875871,0.7301001989954485,0.6823734052695403,0.683747214593192,0.6842571451710872,0.6841308892723637,0.6879601702402333,0.6455267908129803,0.6830070307175721,0.6671839173177092,0.7144130426673854,0.7096715773915774,0.6820214026969555,0.6823667431023138,0.6864933449303681,0.6879601702402333,0.6422844760524478,0.6882925042488587,0.6911603295838079,0.6824091000330076,0.6802113086687682,0.7194051121017788,0.6893688290600617,0.678552114502828,0.6648295796143703,0.7030913639485195,0.6845019151445844,0.6834190284183055,0.6947572310480121,0.6731637125148776
Weighted_Precision,0.6927252714817085,0.7567217399599302,0.7617655659806148,0.730051395223856,0.7388516573570203,0.7389244907646291,0.7388126192721518,0.7420006809767936,0.744116994861488,0.7480835261731773,0.7441318775244252,0.7279539188967579,0.7210679782479074,0.7357964564167506,0.7360650219912568,0.7381186435552354,0.7420006809767936,0.6556772854339552,0.7574688617830899,0.7517731548626038,0.7497509763954777,0.7423780021621471,0.7653768742072332,0.7369480155124534,0.7371937027690489,0.7460507322093254,0.7280909860721769,0.737491648973564,0.7366500693079384,0.7501670617431139,0.7239746565383884
