Accuracy,Timestamp,RunID,LogDir,Class,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.5909090909090909,2026-05-28 21:26:48,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/5/infgain/noAug__noImbl__standard/DTmodel,0,0.5563177390588558,0.5933224410381771,0.6907216494845361,0.67,0.6802030456852792,100.0,67,33,30,24,last,0.2,0.5,1779974700814_163e1a7b17799748082719821,5012,5,infgain,standard,noAug,noImbl,DTmodel
0.5909090909090909,2026-05-28 21:26:41,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/5/infgain/standard__noAug__noImbl/DTmodel,0,0.5563177390588558,0.5933224410381771,0.6907216494845361,0.67,0.6802030456852792,100.0,67,33,30,24,first,0.2,0.5,1779974700814_163e1a7b17799748011117204,5012,5,infgain,standard,noAug,noImbl,DTmodel
0.5909090909090909,2026-05-28 21:26:41,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/5/infgain/standard__noAug__noImbl/DTmodel,1,0.5563177390588558,0.5933224410381771,0.4210526315789473,0.4444444444444444,0.4324324324324324,54.0,24,30,33,67,first,0.2,0.5,1779974700814_163e1a7b17799748011117204,5012,5,infgain,standard,noAug,noImbl,DTmodel
0.5909090909090909,2026-05-28 21:26:48,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/5/infgain/noAug__noImbl__standard/DTmodel,1,0.5563177390588558,0.5933224410381771,0.4210526315789473,0.4444444444444444,0.4324324324324324,54.0,24,30,33,67,last,0.2,0.5,1779974700814_163e1a7b17799748082719821,5012,5,infgain,standard,noAug,noImbl,DTmodel
0.5974025974025974,2026-05-28 21:27:47,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/7/biMaxInfgain/minmax__noAug__noImbl/random_forest,0,0.5836385836385836,0.6062508919651777,0.7317073170731707,0.6,0.6593406593406593,50.0,30,20,11,16,first,0.1,0.5,1779974700814_163e1a7b17799748674175136,23,7,biMaxInfgain,minmax,noAug,noImbl,random_forest
