Precision,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.9302325581395348,2026-05-28 21:28:58,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/8/noSelect/noAug__noImbl__minmax/LogisticRegression,0,0.8311688311688312,0.8235501498325402,0.8345020042534584,0.8,0.8602150537634409,50.0,40,10,3,24,last,0.1,0.5,1779974700814_163e1a7b17799749382763609,126,8,noSelect,minmax,noAug,noImbl,LogisticRegression
0.9302325581395348,2026-05-28 21:28:50,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/8/noSelect/minmax__noAug__noImbl/LogisticRegression,0,0.8311688311688312,0.8235501498325402,0.8345020042534584,0.8,0.8602150537634409,50.0,40,10,3,24,first,0.1,0.5,1779974700814_163e1a7b17799749305098570,126,8,noSelect,minmax,noAug,noImbl,LogisticRegression
0.9148936170212766,2026-05-28 21:27:26,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/6/infgain/noAug__noImbl__minmax/LogisticRegression,0,0.8571428571428571,0.8468077410019894,0.8586931245639872,0.86,0.8865979381443299,50.0,43,7,4,23,last,0.1,0.5,1779974700814_163e1a7b17799748467589840,126,6,infgain,minmax,noAug,noImbl,LogisticRegression
0.9148936170212766,2026-05-28 21:27:19,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/6/infgain/minmax__noAug__noImbl/LogisticRegression,0,0.8571428571428571,0.8468077410019894,0.8586931245639872,0.86,0.8865979381443299,50.0,43,7,4,23,first,0.1,0.5,1779974700814_163e1a7b17799748393474926,126,6,infgain,minmax,noAug,noImbl,LogisticRegression
0.9111111111111112,2026-05-28 21:27:56,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/7/biMaxInfgain/noAug__noImbl__minmax/LogisticRegression,0,0.8311688311688312,0.8214094558429974,0.8338797687593408,0.82,0.8631578947368421,50.0,41,9,4,23,last,0.1,0.5,1779974700814_163e1a7b17799748766356892,126,7,biMaxInfgain,minmax,noAug,noImbl,LogisticRegression
