Metric,Mean,Std
Accuracy,0.6377074314574316,0.08139915192174554
Macro_Precision,0.6501255656652422,0.06155577473409116
Macro_Recall,0.6465036008230453,0.06456964687398652
Macro_F1,0.6170069158940403,0.08278750463766994
Weighted_Precision,0.6930777020429713,0.06215649561930556
Weighted_Recall,0.6377074314574316,0.08139915192174554
Weighted_F1,0.6335286741868107,0.09479780207133032
Micro_Precision,0.6377074314574316,0.08139915192174554
Micro_Recall,0.6377074314574316,0.08139915192174554
Micro_F1,0.6377074314574316,0.08139915192174554
Integrated_Score,0.641633997948226,0.0724139319442431
