Metric,AugName_noAug,FS_Method_biMaxInfgain,FS_Method_infgain,FS_Method_noSelect,FeatureNum,ImblName_noImbl,Model_DTmodel,Model_GradientBoosting,Model_LogisticRegression,Model_XGBmodel,Model_random_forest,Model_sklearn_SVM,Norm_Order_first,Norm_Order_last,Prob_Threshold,Scaler_minmax,Scaler_standard,Split_Ratio
Accuracy,0.0,0.03474680617059265,0.014982282641661513,0.009868461299346707,0.09368246185038784,0.0,0.6023613323729393,0.04086006639390261,0.014805286133516558,0.03215890582168342,0.03966487281225916,0.018669578218506094,0.002607609102754187,0.0024843050857797514,0.04244243074855867,0.025881077827964286,0.02478452352014735,0.0
Macro_F1,0.0,0.0326911028930659,0.01807996923487747,0.01086655735494898,0.1106239354611596,0.0,0.6313378487636441,0.02914081183904268,0.01111911034309358,0.01849528939770125,0.03037443337356547,0.017438806317719355,0.002942323655575374,0.002684818841716935,0.036039801400761816,0.023744348162854503,0.024420842960273085,0.0
Macro_Precision,0.0,0.041546212787675396,0.014218676024221057,0.010068380173338444,0.08726203361589187,0.0,0.6366479555874522,0.026824530273755306,0.01753122103622747,0.02239394967119792,0.02639364290580317,0.024249257678821926,0.002003705144065934,0.0022102043007826357,0.03823861785121874,0.025091927793671358,0.025319685155876397,0.0
Macro_Recall,0.0,0.02592317856206918,0.0265876387200369,0.010110872517273287,0.09532034496117608,0.0,0.5774870145029517,0.013868654539953916,0.016445342830242737,0.02032432120553991,0.012236296002910207,0.017349524701538513,0.0024747984240982832,0.002434342249727376,0.1379283948043907,0.021489896833740033,0.02001937914435138,0.0
Weighted_F1,0.0,0.028667817459534138,0.01471552366743169,0.01144458636230686,0.10304403519300191,0.0,0.623710895992734,0.04087127484716311,0.01247874936714407,0.027392329894372965,0.039944987038305,0.013934486144653672,0.0027746210747695878,0.002817666848249687,0.030749305755813756,0.024611762686193143,0.022841957668326238,0.0
Weighted_Precision,0.0,0.02963863081844436,0.017117949656425137,0.011439098529317288,0.09599429582239682,0.0,0.674620293257266,0.029347670104836174,0.0076990011936834265,0.016959116962270614,0.024552505664127276,0.013157781186251953,0.0022348656148479928,0.002313619458623249,0.036295731495696024,0.019034998663958583,0.01959444157185561,0.0
