Metric,Mean,Std
Accuracy,0.6755828373015872,0.08921023130333687
Macro_Precision,0.6866933571685205,0.06850951808418301
Macro_Recall,0.6877392618312757,0.07568683324566254
Macro_F1,0.6581955251542128,0.0926681490304824
Weighted_Precision,0.7285903352394048,0.06826204642360792
Weighted_Recall,0.6755828373015872,0.08921023130333687
Weighted_F1,0.6728175221992041,0.10217486971462632
Micro_Precision,0.6755828373015872,0.08921023130333687
Micro_Recall,0.6755828373015872,0.08921023130333687
Micro_F1,0.6755828373015872,0.08921023130333687
Integrated_Score,0.6801873874475675,0.08193786122212066
