Metric,Mean,Std
Accuracy,0.6746347402597402,0.08281834023998444
Macro_Precision,0.6828935894938177,0.06512337361526169
Macro_Recall,0.6825734846536351,0.07189243299764399
Macro_F1,0.6560921288177121,0.08496667229250421
Weighted_Precision,0.7238857587166285,0.06423169119944099
Weighted_Recall,0.6746347402597402,0.08281834023998444
Weighted_F1,0.672565587687603,0.09261693312193085
Micro_Precision,0.6746347402597402,0.08281834023998444
Micro_Recall,0.6746347402597402,0.08281834023998444
Micro_F1,0.6746347402597402,0.08281834023998443
Integrated_Score,0.6780878368661013,0.07555440237858911
