Metric,Mean,Std
Accuracy,0.6753866792929293,0.08939773573165322
Macro_Precision,0.6871484539888347,0.06733362258147207
Macro_Recall,0.687807098765432,0.07581064737099907
Macro_F1,0.6580615872223448,0.09286605267802288
Weighted_Precision,0.7292473755865024,0.06661537244473768
Weighted_Recall,0.6753866792929293,0.08939773573165322
Weighted_F1,0.6725882050319579,0.10238526676692523
Micro_Precision,0.6753866792929293,0.08939773573165322
Micro_Recall,0.6753866792929293,0.08939773573165322
Micro_F1,0.6753866792929293,0.08939773573165319
Integrated_Score,0.6801724333893939,0.08176755648723183
