Metric,Mean,Std
Accuracy,0.6725453944203945,0.08600997446511603
Macro_Precision,0.6829893975781296,0.06523094063302767
Macro_Recall,0.6836427469135802,0.07311569547774378
Macro_F1,0.6549373498043211,0.08896600538157565
Weighted_Precision,0.7249950044762552,0.06525798938403829
Weighted_Recall,0.6725453944203945,0.08600997446511602
Weighted_F1,0.6700962330495122,0.09836787745111866
Micro_Precision,0.6725453944203945,0.08600997446511603
Micro_Recall,0.6725453944203945,0.08600997446511603
Micro_F1,0.6725453944203945,0.08600997446511602
Integrated_Score,0.676935910093029,0.07851746961171073
