Weighted_F1,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio,Random_State,Timestamp,RunID,LogDir,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.2037374390315566,8,noSelect,standard,gaussian_noise,ADASYN,GradientBoosting,last,0.35,0.1,5012,2026-02-23 04:33:00,20260222-075415,log/pimaindians_diabetes/8/noSelect/gaussian_noise__ADASYN__standard/GradientBoosting,1771718062421_c4b64e6c17717923806596525,0.3506493506493506,0.4233333333333333,0.4914814814814814,0.2741327300150829,0.4462337662337662,0.3506493506493506,0.3506493506493506,0.3506493506493506,0.3506493506493506,0.3480451237215942
0.2093003132409186,8,noSelect,minmax,gaussian_noise,ADASYN,random_forest,last,0.35,0.1,126,2026-02-23 03:01:18,20260222-075415,log/pimaindians_diabetes/8/noSelect/gaussian_noise__ADASYN__minmax/random_forest,1771718062421_c4b64e6c17717868788429588,0.3636363636363636,0.6776315789473684,0.51,0.2817437654673519,0.7739234449760765,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.4152666596531305
0.2093003132409186,8,noSelect,minmax,gaussian_noise,RandomUnderSampler,random_forest,last,0.35,0.1,23,2026-02-23 03:08:41,20260222-075415,log/pimaindians_diabetes/8/noSelect/gaussian_noise__RandomUnderSampler__minmax/random_forest,1771718062421_c4b64e6c17717873210910735,0.3636363636363636,0.6776315789473684,0.51,0.2817437654673519,0.7739234449760765,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.4152666596531305
0.2093003132409186,8,noSelect,minmax,gaussian_noise,RandomUnderSampler,random_forest,first,0.35,0.1,23,2026-02-23 03:04:58,20260222-075415,log/pimaindians_diabetes/8/noSelect/minmax__gaussian_noise__RandomUnderSampler/random_forest,1771718062421_c4b64e6c17717870989476371,0.3636363636363636,0.6776315789473684,0.51,0.2817437654673519,0.7739234449760765,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.4152666596531305
0.2196626902509255,8,noSelect,standard,gaussian_noise,ADASYN,random_forest,first,0.35,0.2,5012,2026-02-23 04:31:50,20260222-075415,log/pimaindians_diabetes/8/noSelect/standard__gaussian_noise__ADASYN/random_forest,1771718062421_c4b64e6c17717923107303418,0.3636363636363636,0.5516666666666666,0.5057407407407408,0.2886500754147812,0.6109090909090908,0.3636363636363637,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.3885331101360512
