Accuracy,Timestamp,RunID,LogDir,Class,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.8701298701298701,2026-05-29 07:23:00,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/4/biMaxInfgain/standard__noAug__noImbl/XGBmodel,0,0.8548265460030167,0.868905604199722,0.8846153846153846,0.92,0.9019607843137256,50.0,46,4,6,21,first,0.1,0.5,1780010547561_543bc48217800105808797182,126,4,biMaxInfgain,standard,noAug,noImbl,XGBmodel
0.8701298701298701,2026-05-29 07:23:16,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/4/biMaxInfgain/noAug__noImbl__standard/XGBmodel,1,0.8548265460030167,0.868905604199722,0.84,0.7777777777777778,0.8076923076923077,27.0,21,6,4,46,last,0.1,0.5,1780010547561_543bc48217800105969030814,126,4,biMaxInfgain,standard,noAug,noImbl,XGBmodel
0.8701298701298701,2026-05-29 07:23:16,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/4/biMaxInfgain/noAug__noImbl__standard/XGBmodel,0,0.8548265460030167,0.868905604199722,0.8846153846153846,0.92,0.9019607843137256,50.0,46,4,6,21,last,0.1,0.5,1780010547561_543bc48217800105969030814,126,4,biMaxInfgain,standard,noAug,noImbl,XGBmodel
0.8701298701298701,2026-05-29 07:23:00,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/4/biMaxInfgain/standard__noAug__noImbl/XGBmodel,1,0.8548265460030167,0.868905604199722,0.84,0.7777777777777778,0.8076923076923077,27.0,21,6,4,46,first,0.1,0.5,1780010547561_543bc48217800105808797182,126,4,biMaxInfgain,standard,noAug,noImbl,XGBmodel
0.8571428571428571,2026-05-29 07:34:24,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/8/noSelect/noAug__noImbl__standard/LogisticRegression,1,0.8387588044926708,0.855021620298605,0.8333333333333334,0.7407407407407407,0.7843137254901961,27.0,20,7,4,46,last,0.1,0.5,1780010547561_543bc48217800112646196433,126,8,noSelect,standard,noAug,noImbl,LogisticRegression
