Weighted_F1,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.5862068965517241,2026-05-29 07:23:05,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/4/biMaxInfgain/standard__noAug__noImbl/DTmodel,1,0.5862068965517241,0.5421052631578948,0.4,0.4,0.4,40.0,16,24,24,52,first,0.15,0.5,1780010547561_543bc48217800105853747693,5012,4,biMaxInfgain,standard,noAug,noImbl,DTmodel
0.5862068965517241,2026-05-29 07:23:05,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/4/biMaxInfgain/standard__noAug__noImbl/DTmodel,0,0.5862068965517241,0.5421052631578948,0.6842105263157895,0.6842105263157895,0.6842105263157895,76.0,52,24,24,16,first,0.15,0.5,1780010547561_543bc48217800105853747693,5012,4,biMaxInfgain,standard,noAug,noImbl,DTmodel
0.5862068965517241,2026-05-29 07:23:21,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/4/biMaxInfgain/noAug__noImbl__standard/DTmodel,0,0.5862068965517241,0.5421052631578948,0.6842105263157895,0.6842105263157895,0.6842105263157895,76.0,52,24,24,16,last,0.15,0.5,1780010547561_543bc48217800106014556979,5012,4,biMaxInfgain,standard,noAug,noImbl,DTmodel
0.5862068965517241,2026-05-29 07:23:21,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/4/biMaxInfgain/noAug__noImbl__standard/DTmodel,1,0.5862068965517241,0.5421052631578948,0.4,0.4,0.4,40.0,16,24,24,52,last,0.15,0.5,1780010547561_543bc48217800106014556979,5012,4,biMaxInfgain,standard,noAug,noImbl,DTmodel
0.5933224410381771,2026-05-29 07:26:42,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/5/infgain/standard__noAug__noImbl/DTmodel,0,0.5909090909090909,0.5563177390588558,0.6907216494845361,0.67,0.6802030456852792,100.0,67,33,30,24,first,0.2,0.5,1780010547561_543bc48217800108024914491,5012,5,infgain,standard,noAug,noImbl,DTmodel
