Recall,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.325,2026-05-29 07:27:35,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/6/biMaxInfgain/noAug__noImbl__minmax/XGBmodel,1,0.7068965517241379,0.617829457364341,0.6750868751670677,0.65,0.4333333333333333,40.0,13,27,7,69,last,0.15,0.5,1780010547561_543bc48217800108551630226,23,6,biMaxInfgain,minmax,noAug,noImbl,XGBmodel
0.325,2026-05-29 07:27:15,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/6/biMaxInfgain/minmax__noAug__noImbl/XGBmodel,1,0.7068965517241379,0.617829457364341,0.6750868751670677,0.65,0.4333333333333333,40.0,13,27,7,69,first,0.15,0.5,1780010547561_543bc48217800108352592705,23,6,biMaxInfgain,minmax,noAug,noImbl,XGBmodel
0.3333333333333333,2026-05-29 07:30:00,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/7/biMaxInfgain/minmax__noAug__noImbl/DTmodel,1,0.6233766233766234,0.5559753430105389,0.6076496579578703,0.45,0.3829787234042553,27.0,9,18,11,39,first,0.1,0.5,1780010547561_543bc48217800110006540305,23,7,biMaxInfgain,minmax,noAug,noImbl,DTmodel
0.3333333333333333,2026-05-29 07:30:23,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/7/biMaxInfgain/noAug__noImbl__minmax/DTmodel,1,0.6233766233766234,0.5559753430105389,0.6076496579578703,0.45,0.3829787234042553,27.0,9,18,11,39,last,0.1,0.5,1780010547561_543bc48217800110231801775,23,7,biMaxInfgain,minmax,noAug,noImbl,DTmodel
0.3432835820895522,2026-05-29 07:30:39,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/7/biMaxInfgain/noAug__noImbl__minmax/DTmodel,1,0.6666666666666666,0.5923025879230258,0.6449015704490156,0.5348837209302325,0.4181818181818181,67.0,23,44,20,105,last,0.25,0.5,1780010547561_543bc48217800110397028348,5012,7,biMaxInfgain,minmax,noAug,noImbl,DTmodel
