F1,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,Recall,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.3829787234042553,2026-05-29 07:30:00,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/7/biMaxInfgain/minmax__noAug__noImbl/DTmodel,1,0.6233766233766234,0.5559753430105389,0.6076496579578703,0.45,0.3333333333333333,27.0,9,18,11,39,first,0.1,0.5,1780010547561_543bc48217800110006540305,23,7,biMaxInfgain,minmax,noAug,noImbl,DTmodel
0.3829787234042553,2026-05-29 07:30:23,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/7/biMaxInfgain/noAug__noImbl__minmax/DTmodel,1,0.6233766233766234,0.5559753430105389,0.6076496579578703,0.45,0.3333333333333333,27.0,9,18,11,39,last,0.1,0.5,1780010547561_543bc48217800110231801775,23,7,biMaxInfgain,minmax,noAug,noImbl,DTmodel
0.4,2026-05-29 07:23:21,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/4/biMaxInfgain/noAug__noImbl__standard/DTmodel,1,0.5862068965517241,0.5421052631578948,0.5862068965517241,0.4,0.4,40.0,16,24,24,52,last,0.15,0.5,1780010547561_543bc48217800106014556979,5012,4,biMaxInfgain,standard,noAug,noImbl,DTmodel
0.4,2026-05-29 07:23:05,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/4/biMaxInfgain/standard__noAug__noImbl/DTmodel,1,0.5862068965517241,0.5421052631578948,0.5862068965517241,0.4,0.4,40.0,16,24,24,52,first,0.15,0.5,1780010547561_543bc48217800105853747693,5012,4,biMaxInfgain,standard,noAug,noImbl,DTmodel
0.4117647058823529,2026-05-29 07:30:05,20260529-072215,log/pimaindians_diabetes_v6/20260529-072215/7/biMaxInfgain/minmax__noAug__noImbl/DTmodel,1,0.6551724137931034,0.5839311334289814,0.637362093702073,0.5,0.35,40.0,14,26,14,62,first,0.15,0.5,1780010547561_543bc48217800110052561491,23,7,biMaxInfgain,minmax,noAug,noImbl,DTmodel
