Metric,Mean,Std
Accuracy,0.7220550283050282,0.055246805564122516
Macro_Precision,0.7276276818126243,0.03322346471933513
Macro_Recall,0.7263609330484331,0.055317753562558275
Macro_F1,0.7017126635911173,0.06197661059223012
Weighted_Precision,0.7653768742072333,0.0396101857405345
Weighted_Recall,0.7220550283050282,0.055246805564122516
Weighted_F1,0.7194051121017788,0.06467571192433143
Micro_Precision,0.7220550283050282,0.055246805564122516
Micro_Recall,0.7220550283050282,0.055246805564122516
Micro_F1,0.7220550283050282,0.0552468055641225
Integrated_Score,0.7239262265827748,0.04885226019161925
