Metric,Mean,Std
Accuracy,0.691371128871129,0.10411937130683897
Macro_Precision,0.7088334859943783,0.062616062740083
Macro_Recall,0.7058960113960114,0.0815153621676166
Macro_F1,0.6700192617222447,0.1134213230719002
Weighted_Precision,0.7497509763954777,0.06337750463194886
Weighted_Recall,0.691371128871129,0.10411937130683899
Weighted_F1,0.6824091000330076,0.12844231111465337
Micro_Precision,0.691371128871129,0.10411937130683897
Micro_Recall,0.691371128871129,0.10411937130683897
Micro_F1,0.691371128871129,0.10411937130683896
Integrated_Score,0.6958607531903259,0.09438101531788474
