FeatureNum,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FS_Method,Scaler,AugName,ImblName,Model
8,2026-02-23 05:42:04,20260222-075415,log/pimaindians_diabetes/20260222-075415/8/noSelect/noAug__noImbl__standard/GradientBoosting,1,0.7012987012987013,0.6691574817859145,0.6999594838190019,0.5769230769230769,0.5555555555555556,0.5660377358490566,54.0,30,24,22,78,last,0.2,0.5,1771718062421_c4b64e6c17717965249580436,5012,noSelect,standard,noAug,noImbl,GradientBoosting
8,2026-02-23 04:10:55,20260222-075415,log/pimaindians_diabetes/20260222-075415/8/noSelect/minmax__noAug__ADASYN/XGBmodel,0,0.5974025974025974,0.5949431528932632,0.6043710235123777,0.7878787878787878,0.52,0.6265060240963856,50.0,26,24,7,20,first,0.1,0.35,1771718062421_c4b64e6c17717910550491832,23,noSelect,minmax,noAug,ADASYN,XGBmodel
8,2026-02-23 04:10:44,20260222-075415,log/pimaindians_diabetes/20260222-075415/8/noSelect/mixup__noImbl__minmax/random_forest,0,0.7272727272727273,0.6821933962264151,0.7179459691252145,0.7589285714285714,0.85,0.8018867924528302,100.0,85,15,27,27,last,0.2,0.5,1771718062421_c4b64e6c17717910445769047,5012,noSelect,minmax,mixup,noImbl,random_forest
8,2026-02-23 04:10:44,20260222-075415,log/pimaindians_diabetes/20260222-075415/8/noSelect/mixup__noImbl__minmax/random_forest,1,0.7272727272727273,0.6821933962264151,0.7179459691252145,0.6428571428571429,0.5,0.5625,54.0,27,27,15,85,last,0.2,0.5,1771718062421_c4b64e6c17717910445769047,5012,noSelect,minmax,mixup,noImbl,random_forest
8,2026-02-23 04:10:46,20260222-075415,log/pimaindians_diabetes/20260222-075415/8/noSelect/mixup__noImbl__minmax/XGBmodel,0,0.7337662337662337,0.6879663948603905,0.7236747438378277,0.7610619469026548,0.86,0.8075117370892019,100.0,86,14,27,27,last,0.2,0.5,1771718062421_c4b64e6c17717910469790103,5012,noSelect,minmax,mixup,noImbl,XGBmodel
