Precision,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
1.0,2026-02-22 20:27:47,20260222-075415,log/pimaindians_diabetes/20260222-075415/7/biMeanInfgain/minmax__gaussian_noise__RandomUnderSampler/sklearn_SVM,0,0.4415584415584415,0.4011575330077772,0.3546964881745131,0.14,0.2456140350877192,50.0,7,43,0,27,first,0.1,0.35,1771718062421_c4b64e6c17717632678939416,126,7,biMeanInfgain,minmax,gaussian_noise,RandomUnderSampler,sklearn_SVM
1.0,2026-02-22 08:02:03,20260222-075415,log/pimaindians_diabetes/20260222-075415/4/biMaxInfgain/gaussian_noise__SMOTE__standard/GradientBoosting,0,0.5064935064935064,0.4870266479663394,0.4571774648913498,0.24,0.3870967741935484,50.0,12,38,0,27,last,0.1,0.35,1771718062421_c4b64e6c17717185235462224,23,4,biMaxInfgain,standard,gaussian_noise,SMOTE,GradientBoosting
1.0,2026-02-22 13:39:15,20260222-075415,log/pimaindians_diabetes/20260222-075415/6/biMaxInfgain/gaussian_noise__ADASYN__standard/GradientBoosting,0,0.3766233766233766,0.3031674208144796,0.2355879414702944,0.04,0.0769230769230769,50.0,2,48,0,27,last,0.1,0.35,1771718062421_c4b64e6c17717387553061416,126,6,biMaxInfgain,standard,gaussian_noise,ADASYN,GradientBoosting
1.0,2026-02-22 13:39:13,20260222-075415,log/pimaindians_diabetes/20260222-075415/6/biMaxInfgain/gaussian_noise__ADASYN__standard/LogisticRegression,0,0.4025974025974026,0.3440740740740741,0.2855507455507456,0.08,0.1481481481481481,50.0,4,46,0,27,last,0.1,0.35,1771718062421_c4b64e6c17717387536040778,126,6,biMaxInfgain,standard,gaussian_noise,ADASYN,LogisticRegression
1.0,2026-02-22 13:39:09,20260222-075415,log/pimaindians_diabetes/20260222-075415/6/biMaxInfgain/gaussian_noise__ADASYN__standard/sklearn_SVM,0,0.4805194805194805,0.4539007092198581,0.4178870774615455,0.2,0.3333333333333333,50.0,10,40,0,27,last,0.1,0.35,1771718062421_c4b64e6c17717387495533601,126,6,biMaxInfgain,standard,gaussian_noise,ADASYN,sklearn_SVM
