Metric,Mean,Std
Accuracy,0.6908598346098346,0.08321258401657217
Macro_Precision,0.699449070423294,0.0631803889220176
Macro_Recall,0.7017008349161127,0.0751967843677647
Macro_F1,0.6732783307142157,0.08831933232077235
Weighted_Precision,0.7410728298522836,0.06395455371745662
Weighted_Recall,0.6908598346098346,0.08321258401657217
Weighted_F1,0.6886257868828499,0.09521768322544887
Micro_Precision,0.6908598346098346,0.08321258401657217
Micro_Recall,0.6908598346098346,0.08321258401657217
Micro_F1,0.6908598346098346,0.08321258401657217
Integrated_Score,0.6948518250026625,0.07681707864054119
