Metric,Mean,Std
Accuracy,0.6816031191031191,0.09086412323256586
Macro_Precision,0.6950621723090409,0.06802370388825903
Macro_Recall,0.6962281774295663,0.08053582526908558
Macro_F1,0.6643153688346753,0.09628793391946491
Weighted_Precision,0.7381582331378765,0.06922266975848823
Weighted_Recall,0.6816031191031191,0.09086412323256586
Weighted_F1,0.6782408576039356,0.10520077641027652
Micro_Precision,0.6816031191031191,0.09086412323256586
Micro_Recall,0.6816031191031191,0.09086412323256586
Micro_F1,0.6816031191031191,0.09086412323256586
Integrated_Score,0.6869695398946876,0.0839418536734197
