,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.7342571905166194,0.7337444270936997,0.7345990327985659,0.7345990327985659,0.7345990327985659,0.7345990327985659,0.7345990327985659,0.7345990327985659,0.7345990327985659
Macro_Precision,0.7125561639072024,0.7120028026133579,0.7129250714364321,0.7129250714364322,0.7129250714364322,0.7129250714364322,0.7129250714364321,0.7129250714364322,0.7129250714364322
Macro_Recall,0.6929090487660786,0.6924290364057177,0.6932290570063191,0.6932290570063192,0.6932290570063192,0.6932290570063192,0.6932290570063192,0.6932290570063192,0.6932290570063193
Macro_F1,0.6975834091878141,0.6970948345098357,0.6979091256397998,0.6979091256397997,0.6979091256397997,0.6979091256397997,0.6979091256397998,0.6979091256397997,0.6979091256397998
Weighted_F1,0.7289729814324485,0.7284949650982382,0.7292916589885887,0.7292916589885887,0.7292916589885887,0.7292916589885888,0.7292916589885887,0.7292916589885887,0.7292916589885887
Weighted_Precision,0.732127467676374,0.7316460451170764,0.7324484160492392,0.7324484160492392,0.7324484160492392,0.7324484160492393,0.7324484160492392,0.7324484160492392,0.7324484160492393
