,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.03841183456845295,0.03886609079350343,0.03817469991015249,0.03845265949022246,0.03845265949022246,0.025368200829152646,0.038470441089143666,0.03845265949022246,0.0354163055295202
Macro_Precision,0.04545992366038748,0.04587235967794608,0.04521808695468596,0.04553951327495277,0.04553951327495277,0.030972259328527308,0.045560551209477884,0.04553951327495277,0.04166820692456759
Macro_Recall,0.03491657775326325,0.03493640347956456,0.034730725526194016,0.035351757147452194,0.035351757147452194,0.027438342676838336,0.03536807972229625,0.035351757147452194,0.03294225474370947
Macro_F1,0.03734499573894442,0.03756787404251364,0.037213680371366215,0.03765104424372298,0.03765104424372298,0.02785664830648454,0.03766841641335719,0.03765104424372298,0.03483169246397544
Weighted_F1,0.03561964699496438,0.035978160618358034,0.035472623906531595,0.03577268741325605,0.03577268741325605,0.024902462926436844,0.03578921130639959,0.03577268741325605,0.0330761213577909
Weighted_Precision,0.036356878108725774,0.03665461751986244,0.036294449457920014,0.03652336669310234,0.03652336669310234,0.025707009518923754,0.03654022981336873,0.03652336669310234,0.03365931019509727
