Metric,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.5,Scaler:minmax,Scaler:standard,Split_Ratio:0.1,Split_Ratio:0.15,Split_Ratio:0.2,Split_Ratio:0.25,Split_Ratio:0.3
Accuracy,0.7345990327985659,0.7362743234375777,0.7337783478644201,0.7311806099791014,0.7301967391743793,0.7390929188747076,0.735495376719784,0.7353203078351246,0.7311806099791014,0.7345990327985659,0.6745486992254234,0.7412083944950325,0.757445166981805,0.7395652958152958,0.7349997304738684,0.7598269097999701,0.7345940374945404,0.7346040281025914,0.7345990327985659,0.7369287125842442,0.7322693530128875,0.7572150072150072,0.7194683908045977,0.7185545935545936,0.7358940972222222,0.7418630751964086
Macro_F1,0.6979091256397997,0.701279082814051,0.6953534595955124,0.6946519611199434,0.6921751053986109,0.7039812372242686,0.6980418242660156,0.6990669179302319,0.6946519611199434,0.6979091256397997,0.6432458798443738,0.7063587461832379,0.7139799494174643,0.7063006658490177,0.7027446726735176,0.714824839871187,0.6978975057355884,0.6979207455440111,0.6979091256397997,0.6960683214612309,0.6997499298183686,0.7210032439154488,0.6848029148222535,0.6857451313413061,0.6949710370848676,0.7030233010351226
Macro_Precision,0.7129250714364322,0.7145272885046209,0.712245123191318,0.7092359961441349,0.7087657239284006,0.718160326093732,0.7134795734598088,0.7131391999099362,0.7092359961441349,0.7129250714364322,0.6455462681776325,0.7175000549113892,0.7427120691624644,0.7145159832831189,0.7098235022486872,0.7474525508353012,0.7129205361710053,0.7129296067018591,0.7129250714364322,0.7176603949330101,0.7081897479398542,0.7390653362301963,0.6916266150260273,0.6932769709505394,0.7162172530830083,0.7244391818923899
Macro_Recall,0.6932290570063192,0.6974454803225587,0.6898126542906812,0.6900289746039135,0.687524066719683,0.6993714492433867,0.6931089374440339,0.6945118158193762,0.6900289746039135,0.6932290570063192,0.645009691956074,0.7021689837039623,0.7044390476683078,0.7029803501444478,0.7000955815464588,0.7046806870186645,0.6932180213562898,0.6932400926563486,0.6932290570063192,0.6898860838935781,0.6965720301190602,0.71394890260631,0.6824287280701754,0.6831747256515776,0.6894867330016583,0.6971061957018747
Weighted_F1,0.7292916589885887,0.7317196658989118,0.7276603459686162,0.7261048834271864,0.7243853828629983,0.7343798681482631,0.7297807227959775,0.7302140499278171,0.7261048834271864,0.7292916589885887,0.6746799857782457,0.7366543745344336,0.7475097801546298,0.7359347072376775,0.7320809748706772,0.7488901313558687,0.7292830884204571,0.7293002295567204,0.7292916589885887,0.7292723178508821,0.7293110001262954,0.7508384490601278,0.7169330384038688,0.7157637653800308,0.7282481470458093,0.7346748950531068
Weighted_Precision,0.7324484160492392,0.7348849778946467,0.7308142251359944,0.7292389323205886,0.7283086547023216,0.7374870888810451,0.7326664385361229,0.7329362239417923,0.7292389323205886,0.7324484160492392,0.6783497074085292,0.7378097934714818,0.7531614683847556,0.7363558323073989,0.7328386475209222,0.7561750472023475,0.7324424039346288,0.7324544281638495,0.7324484160492392,0.734166170838861,0.7307306612596173,0.7535067539786419,0.7181281659122583,0.7171422084485489,0.7333939816648933,0.7400709702418538
