,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.7118777056277057,0.7103625541125541,0.7128878066378066,0.7128878066378066,0.7128878066378066,0.7128878066378067,0.7128878066378066,0.7128878066378066,0.7128878066378066
Macro_Precision,0.6860969701029959,0.6844306699388941,0.6872078368790637,0.6872078368790637,0.6872078368790637,0.6872078368790637,0.6872078368790637,0.6872078368790637,0.6872078368790637
Macro_Recall,0.6738028549382717,0.6721910365226339,0.6748774005486968,0.6748774005486969,0.6748774005486969,0.6748774005486968,0.6748774005486969,0.6748774005486969,0.6748774005486968
Macro_F1,0.6760535404752422,0.6743861188532921,0.6771651548898757,0.6771651548898757,0.6771651548898757,0.6771651548898756,0.6771651548898757,0.6771651548898757,0.6771651548898756
Weighted_F1,0.7077272857634324,0.706205228143543,0.7087419908433585,0.7087419908433584,0.7087419908433584,0.7087419908433584,0.7087419908433584,0.7087419908433584,0.7087419908433584
Weighted_Precision,0.7101366587282841,0.7086523605246366,0.7111261908640492,0.7111261908640493,0.7111261908640493,0.7111261908640492,0.7111261908640492,0.7111261908640493,0.7111261908640493
