Metric,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.5,Scaler:minmax,Scaler:standard,Split_Ratio:0.1,Split_Ratio:0.2
Accuracy,0.04485873404568894,0.045037976925713666,0.04381620059176405,0.04570529627203841,0.041739818993456905,0.04169415772332546,0.04211765442251061,0.046815663950491984,0.04570529627203841,0.04485873404568894,0.034373367122973175,0.03834991446334531,0.03416927194726787,0.03328493640326965,0.04466558879021513,0.03804316420703223,0.04497618139623196,0.04484520559948844,0.04485873404568894,0.044351356498754414,0.043534151425398855,0.043570644998545315,0.038621354718734804
Macro_F1,0.04663017493230661,0.0477322807924607,0.04504654698687075,0.046881240177376625,0.04049558823899614,0.04517869827315614,0.04398442988775011,0.04869152284110468,0.046881240177376625,0.04663017493230661,0.03982581548331065,0.039107590278611076,0.028977103335841733,0.03918069657958507,0.045044571973592754,0.04379346731770736,0.04686404944666739,0.04650353062351486,0.04663017493230661,0.04550901846818749,0.04627727804150747,0.04550300606167518,0.03896893732395154
Macro_Precision,0.05071492634761467,0.04930568182488848,0.05071110708457243,0.05279557619458355,0.04840021839727743,0.045652738963888065,0.04787708317305493,0.05179103848139825,0.05279557619458355,0.05071492634761467,0.038366862875150086,0.04134878620814991,0.03611005969742625,0.040582573486538084,0.04672980317858706,0.05038785784913393,0.05090657910680254,0.05064039423148147,0.05071492634761467,0.049569574713574434,0.050291248601688036,0.05042811594492667,0.04255677023643416
Macro_Recall,0.044685566474666025,0.04646903177775043,0.04247816895468804,0.04497245386636577,0.0369426013405324,0.0448374755679818,0.042843600293473255,0.04643146593039683,0.04497245386636577,0.044685566474666025,0.04218822862238248,0.03754641747983599,0.024271306943240912,0.03857738747880213,0.0431690901601362,0.041140038322106394,0.044925309406669126,0.04454850834735211,0.044685566474666025,0.044148717255476234,0.04422849287663467,0.04404819501665173,0.03723028571007893
Weighted_F1,0.04338920148641439,0.04408533615214607,0.042119271764748514,0.04374389122624009,0.03906062882250844,0.04128986425732068,0.040621985294512636,0.04531548351335281,0.04374389122624009,0.04338920148641439,0.03498330693038163,0.03680651648457038,0.03017319385917423,0.034279905217437213,0.04288073117028264,0.03886098339883292,0.04355660092411175,0.0433219904829536,0.04338920148641439,0.04250699269551292,0.04263322380839224,0.04201576395381797,0.03684864304660972
Weighted_Precision,0.0432735314190646,0.04325349576550082,0.042386894333045426,0.04466641848603476,0.039122943129126536,0.04091012096791673,0.040980672640109024,0.04446616980607343,0.04466641848603476,0.0432735314190646,0.03688305840751661,0.03565643158020223,0.0266494299329258,0.03535545745808361,0.0404991969992894,0.04251122597030625,0.0434647073581888,0.04318211754983955,0.0432735314190646,0.042368500852174626,0.04306440157348527,0.04308955099280153,0.03593337581645133
