Metric,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.5,Scaler:minmax,Scaler:standard,Split_Ratio:0.1,Split_Ratio:0.2
Accuracy,0.7128878066378066,0.7091788419913421,0.7191220238095238,0.7027867965367965,0.7324810606060606,0.7153003246753248,0.7098214285714285,0.6989989177489178,0.7027867965367965,0.7128878066378066,0.6617965367965368,0.7193362193362193,0.7436868686868687,0.7267316017316018,0.713023088023088,0.7127525252525253,0.7127825877825877,0.7129930254930256,0.7128878066378066,0.7036435786435786,0.7221320346320347,0.6949855699855699,0.7307900432900433
Macro_F1,0.6771651548898757,0.6751547575937122,0.6819545882226229,0.6660490107435412,0.6973258868164618,0.6830757455490971,0.6727872305058638,0.6610298287612474,0.6660490107435412,0.6771651548898757,0.6304963030150246,0.6858780250182082,0.7121630806096222,0.685272006685429,0.6833144293294581,0.6658670846815121,0.6770200594192839,0.6773102503604675,0.6771651548898757,0.6686350404822164,0.685695269297535,0.6575922851430654,0.6967380246366859
Macro_Precision,0.6872078368790637,0.6822730942585404,0.6949197464397566,0.6760991691183852,0.7109573518845878,0.6880835623139512,0.6836249491439736,0.6717198180540814,0.6760991691183852,0.6872078368790637,0.6321486995683441,0.6930499601780072,0.7248317620069211,0.7013760381818112,0.6877347190693576,0.6841058422699408,0.687065003077396,0.6873506706807313,0.6872078368790637,0.6780200018288561,0.6963956719292712,0.6672305465047437,0.7071851272533837
Macro_Recall,0.6748774005486969,0.6738011188271605,0.6786400462962963,0.6641319444444445,0.6929861111111112,0.6817534722222223,0.6705246913580246,0.6596180555555555,0.6641319444444445,0.6748774005486969,0.6335751028806584,0.6833230452674897,0.7089351851851853,0.6801440329218107,0.6831944444444444,0.6600925925925926,0.6747470850480111,0.6750077160493828,0.6748774005486969,0.6679072359396434,0.6818475651577502,0.6565277777777778,0.6932270233196158
Weighted_F1,0.7087419908433584,0.7061030488477383,0.7139176955387939,0.6985949400440968,0.7277054022358936,0.7129787615037011,0.7051575921940859,0.6941997328393841,0.6985949400440968,0.7087419908433584,0.6620273795368203,0.7162109912831259,0.7400508818856788,0.719157268606978,0.7118630992606794,0.7031423244868682,0.7086205090540929,0.708863472632624,0.7087419908433584,0.7001143213478981,0.7173696603388189,0.6907441873186094,0.7267397943681074
Weighted_Precision,0.7111261908640493,0.7079324699930972,0.7167937420744138,0.7012308695063988,0.730672574333303,0.7138056455226375,0.7076604502983354,0.6973137539807461,0.7012308695063988,0.7111261908640493,0.6665099193003028,0.7170021869645851,0.74434019136147,0.7206228216958445,0.7144103863578342,0.7038716395042588,0.7110024989590273,0.711249882769071,0.7111261908640493,0.7039223202034448,0.7183300615246536,0.6937597808667417,0.7284926008613568
