Metric,AugName_gaussian_noise,AugName_mixup,AugName_noAug,FS_Method_biMaxInfgain,FS_Method_biMeanInfgain,FS_Method_infgain,FS_Method_noSelect,FeatureNum,ImblName_ADASYN,ImblName_RandomUnderSampler,ImblName_SMOTE,ImblName_TomekLinks,ImblName_noImbl,Model_DTmodel,Model_GradientBoosting,Model_LogisticRegression,Model_XGBmodel,Model_random_forest,Model_sklearn_SVM,Norm_Order_first,Norm_Order_last,Prob_Threshold,Random_State,Scaler_minmax,Scaler_standard,Split_Ratio
Accuracy,0.3136314000794107,0.004717647667028736,0.0045422096651180546,0.009119205754422547,0.00918456263114803,0.017619863581297603,0.0027881712539692062,0.04884683049031703,0.02074470290380936,0.011504662776953509,0.01350897410841249,0.06344108973756776,0.045908997159526156,0.08333738771327528,0.007621450753363722,0.030368493605021803,0.006840890764989329,0.025330281602937134,0.03121662406145771,0.012956252759007074,0.012025304115448793,0.1038458604624731,0.06651516988020605,0.014526259755687814,0.013689743561346376,0.02616796315580455
Macro_F1,0.36396021329447764,0.004614275820606198,0.004658732925124967,0.009423304972223587,0.009668492345642692,0.01818977340073852,0.002984118739718885,0.050524478024659765,0.035185957216696435,0.01953256307266895,0.018863052157443046,0.03997328182411027,0.02995362562186759,0.0789633909294529,0.007646724629544795,0.0221862947244803,0.007188729881517296,0.028267465574415677,0.03743770298048856,0.01058714833872197,0.012545819204594386,0.06699321922494827,0.06690434458125989,0.013876816300999722,0.014782872937812396,0.0250876012757854
Macro_Precision,0.21011780185759454,0.006543628187874356,0.006511385571567347,0.0146026833513704,0.013718633241731084,0.02236294045363115,0.00411517065589413,0.06650549249361452,0.014951811928456056,0.012273293516506207,0.013729055280808483,0.01735436676804651,0.017745812112106796,0.2339469978547905,0.03657062934786149,0.01303051783330156,0.024651468023290306,0.03591522128890483,0.009534959776796229,0.012361995904411931,0.012764192310912446,0.03542003996720319,0.10415122510317973,0.013479980150269768,0.016553966966234908,0.031086730053641456
Macro_Recall,0.34325751124539416,0.006223411157271066,0.006241508088818434,0.010944034326789554,0.010983230636388197,0.020043659282395435,0.003456913507876772,0.05712613081357224,0.020511897736219434,0.016814167762394205,0.012749915669440616,0.018570159780471118,0.018972343950715457,0.15576624408834447,0.023096168149649893,0.01298994681448003,0.014948693819490141,0.031181317846864655,0.0104293702971422,0.011859787626204855,0.012244774574950457,0.03629725440704181,0.08879200007394408,0.016194331083662142,0.013068043096165972,0.027237184164312464
Weighted_F1,0.3303930312845441,0.003794766446270629,0.003571216982099451,0.008509471442587737,0.008710234454734133,0.01709700021322957,0.0026242035269869756,0.046745387732495,0.029963404681647817,0.014195415548030426,0.015981620435158023,0.06572802164154005,0.04656138284022286,0.06651285734682666,0.006633525781759676,0.024372021315504654,0.0060997788038076204,0.028731947611907407,0.029702179655844187,0.012901497513869679,0.012063135550678616,0.10604081249780516,0.05738455828105145,0.015919826315247604,0.014652478260100289,0.025110223836050344
Weighted_Precision,0.2139163327328369,0.006034497868580496,0.006030751107545789,0.015248472382553762,0.014026928038589837,0.022474630136768224,0.00427946935666894,0.07018734143649832,0.014961310419929668,0.012634261380860297,0.01333207044694161,0.01860662215049175,0.019954663827687732,0.22412158727096407,0.011231142355175791,0.03994359786377994,0.007883969869942681,0.009596867338527458,0.04678760109618034,0.01283445304476311,0.012424750573440327,0.03746116615784527,0.10324917345715935,0.013316739379732403,0.01619402807231239,0.03326757223422382
