Metric,Mean,Std
Accuracy,0.7314564293730961,0.054173432125231326
Macro_Precision,0.7132434103230894,0.05718775873242474
Macro_Recall,0.7107837505715592,0.05695522338933478
Macro_F1,0.7064202944364475,0.05636117103653266
Weighted_Precision,0.7405480456822758,0.05193659529182645
Weighted_Recall,0.7314564293730961,0.054173432125231326
Weighted_F1,0.7309883151671152,0.05303126932640121
Micro_Precision,0.7314564293730961,0.054173432125231326
Micro_Recall,0.7314564293730961,0.054173432125231326
Micro_F1,0.7314564293730961,0.05417343212523132
Integrated_Score,0.7246513838474651,0.05385897561688183
