Metric,Mean,Std
Accuracy,0.6729441854441854,0.09549816905484737
Macro_Precision,0.6871009824755471,0.07032661860092901
Macro_Recall,0.6844437717632162,0.07729773728962885
Macro_F1,0.6545589108257757,0.09796761194569695
Weighted_Precision,0.728037026207497,0.06698971472647922
Weighted_Recall,0.6729441854441854,0.09549816905484737
Weighted_F1,0.668913883889432,0.10900158419093511
Micro_Precision,0.6729441854441854,0.09549816905484737
Micro_Recall,0.6729441854441854,0.09549816905484737
Micro_F1,0.6729441854441854,0.09549816905484736
Integrated_Score,0.6776567714295811,0.08637854440612018
