Metric,Mean,Std
Accuracy,0.7358940972222222,0.03042065063972157
Macro_Precision,0.7162172530830084,0.03913660359018427
Macro_Recall,0.6894867330016583,0.02784998411019569
Macro_F1,0.6949710370848676,0.02965211472426889
Weighted_Precision,0.7333939816648931,0.029823406731379124
Weighted_Recall,0.7358940972222222,0.03042065063972157
Weighted_F1,0.7282481470458093,0.0278462386819391
Micro_Precision,0.7358940972222222,0.03042065063972157
Micro_Recall,0.7358940972222222,0.03042065063972157
Micro_F1,0.7358940972222222,0.03042065063972157
Integrated_Score,0.7217503132834463,0.029500914764430338
