Metric,Mean,Std
Accuracy,0.6873376623376624,0.08245276169421042
Macro_Precision,0.6956986426959827,0.06357608275006929
Macro_Recall,0.696686953446502,0.07435025694467728
Macro_F1,0.6691165876235847,0.08671147736433828
Weighted_Precision,0.7369120843354603,0.06412059615764107
Weighted_Recall,0.6873376623376624,0.08245276169421042
Weighted_F1,0.6850560134698624,0.09346984185345218
Micro_Precision,0.6873376623376624,0.08245276169421042
Micro_Recall,0.6873376623376624,0.08245276169421042
Micro_F1,0.6873376623376624,0.08245276169421041
Integrated_Score,0.6909907231468763,0.07587855084026218
