Accuracy,Timestamp,RunID,LogDir,Class,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.8311688311688312,2026-02-20 16:39:06,20260220-161321,log/pimaindians_diabetes/20260220-161321/6/biMeanInfgain/standard__mixup__ADASYN/random_forest,1,0.8235501498325402,0.8345020042534584,0.7058823529411765,0.8888888888888888,0.7868852459016393,27.0,24,3,10,40,first,0.1,0.5,1771575212296_720c096117715767461918624,42,6,biMeanInfgain,standard,mixup,ADASYN,random_forest
0.8311688311688312,2026-02-20 16:57:47,20260220-161321,log/pimaindians_diabetes/20260220-161321/7/infgain/noAug__ADASYN__standard/random_forest,1,0.8269662921348315,0.8350211586166641,0.6842105263157895,0.9629629629629628,0.8,27.0,26,1,12,38,last,0.1,0.5,1771575212296_720c096117715778674266220,42,7,infgain,standard,noAug,ADASYN,random_forest
0.8311688311688312,2026-02-20 16:48:22,20260220-161321,log/pimaindians_diabetes/20260220-161321/6/infgain/standard__mixup__SMOTE/random_forest,1,0.8214094558429974,0.8338797687593408,0.71875,0.8518518518518519,0.7796610169491526,27.0,23,4,9,41,first,0.1,0.5,1771575212296_720c096117715773027344733,42,6,infgain,standard,mixup,SMOTE,random_forest
0.8311688311688312,2026-02-20 16:48:22,20260220-161321,log/pimaindians_diabetes/20260220-161321/6/infgain/standard__mixup__SMOTE/random_forest,0,0.8214094558429974,0.8338797687593408,0.9111111111111112,0.82,0.8631578947368421,50.0,41,9,4,23,first,0.1,0.5,1771575212296_720c096117715773027344733,42,6,infgain,standard,mixup,SMOTE,random_forest
0.8311688311688312,2026-02-20 16:59:06,20260220-161321,log/pimaindians_diabetes/20260220-161321/8/noSelect/minmax__mixup__TomekLinks/random_forest,0,0.8214094558429974,0.8338797687593408,0.9111111111111112,0.82,0.8631578947368421,50.0,41,9,4,23,first,0.1,0.5,1771575212296_720c096117715779460522672,42,8,noSelect,minmax,mixup,TomekLinks,random_forest
