Macro_F1,Timestamp,RunID,LogDir,Class,Accuracy,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.2663926770035494,2026-02-20 16:56:35,20260220-161321,log/pimaindians_diabetes/20260220-161321/7/infgain/standard__gaussian_noise__ADASYN/random_forest,1,0.3376623376623376,0.1980925855388773,0.3378378378378378,0.925925925925926,0.495049504950495,27.0,25,2,49,1,first,0.1,0.35,1771575212296_720c096117715777957937043,42,7,infgain,standard,gaussian_noise,ADASYN,random_forest
0.2663926770035494,2026-02-20 16:56:35,20260220-161321,log/pimaindians_diabetes/20260220-161321/7/infgain/standard__gaussian_noise__ADASYN/random_forest,0,0.3376623376623376,0.1980925855388773,0.3333333333333333,0.02,0.0377358490566037,50.0,1,49,2,25,first,0.1,0.35,1771575212296_720c096117715777957937043,42,7,infgain,standard,gaussian_noise,ADASYN,random_forest
0.2741327300150829,2026-02-20 16:50:36,20260220-161321,log/pimaindians_diabetes/20260220-161321/7/biMaxInfgain/gaussian_noise__ADASYN__standard/random_forest,0,0.3506493506493506,0.2037374390315566,0.5,0.02,0.0384615384615384,50.0,1,49,1,26,last,0.1,0.35,1771575212296_720c096117715774367152158,42,7,biMaxInfgain,standard,gaussian_noise,ADASYN,random_forest
0.2741327300150829,2026-02-20 16:50:36,20260220-161321,log/pimaindians_diabetes/20260220-161321/7/biMaxInfgain/gaussian_noise__ADASYN__standard/random_forest,1,0.3506493506493506,0.2037374390315566,0.3466666666666667,0.9629629629629628,0.5098039215686274,27.0,26,1,49,1,last,0.1,0.35,1771575212296_720c096117715774367152158,42,7,biMaxInfgain,standard,gaussian_noise,ADASYN,random_forest
0.277954061094009,2026-02-20 16:59:47,20260220-161321,log/pimaindians_diabetes/20260220-161321/8/noSelect/gaussian_noise__ADASYN__standard/random_forest,1,0.3571428571428571,0.2065288725009302,0.3509933774834437,0.9814814814814816,0.5170731707317073,54.0,53,1,98,2,last,0.2,0.35,1771575212296_720c096117715779873311377,42,8,noSelect,standard,gaussian_noise,ADASYN,random_forest
