FeatureNum,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FS_Method,Scaler,AugName,ImblName,Model
8,2026-02-20 17:02:18,20260220-161321,log/pimaindians_diabetes/20260220-161321/8/noSelect/noAug__noImbl__standard/random_forest,1,0.7402597402597403,0.7096530920060332,0.7378112083994437,0.64,0.5925925925925926,0.6153846153846154,54.0,32,22,18,82,last,0.2,0.5,1771575212296_720c096117715781383771866,42,noSelect,standard,noAug,noImbl,random_forest
8,2026-02-20 16:59:39,20260220-161321,log/pimaindians_diabetes/20260220-161321/8/noSelect/noAug__noImbl__minmax/random_forest,1,0.7272727272727273,0.7005555555555556,0.7272727272727273,0.6111111111111112,0.6111111111111112,0.6111111111111112,54.0,33,21,21,79,last,0.2,0.5,1771575212296_720c096117715779794075959,42,noSelect,minmax,noAug,noImbl,random_forest
8,2026-02-20 16:59:12,20260220-161321,log/pimaindians_diabetes/20260220-161321/8/noSelect/minmax__mixup__noImbl/random_forest,1,0.7402597402597403,0.7285386920500616,0.7453876988514745,0.6029411764705882,0.7592592592592593,0.6721311475409836,54.0,41,13,27,73,first,0.2,0.5,1771575212296_720c096117715779529137898,42,noSelect,minmax,mixup,noImbl,random_forest
8,2026-02-20 16:59:13,20260220-161321,log/pimaindians_diabetes/20260220-161321/8/noSelect/mixup__noImbl__minmax/random_forest,0,0.7142857142857143,0.7119047619047619,0.7197278911564625,0.9117647058823528,0.62,0.7380952380952381,50.0,31,19,3,24,last,0.1,0.35,1771575212296_720c096117715779536101233,42,noSelect,minmax,mixup,noImbl,random_forest
8,2026-02-20 16:59:13,20260220-161321,log/pimaindians_diabetes/20260220-161321/8/noSelect/mixup__noImbl__minmax/random_forest,1,0.7142857142857143,0.7119047619047619,0.7197278911564625,0.5581395348837209,0.8888888888888888,0.6857142857142857,27.0,24,3,19,31,last,0.1,0.35,1771575212296_720c096117715779536101233,42,noSelect,minmax,mixup,noImbl,random_forest
