Weighted_F1,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.2083743829493876,log/pimaindians_diabetes/6/biMaxInfgain/gaussian_noise__ADASYN__MinMax/GradientBoosting,False,0.2,0.35,2026-01-30 17:53:45,1769764270122_202fd60e,1769764270122_202fd60e17697668257108508,0.3636363636363636,0.3443605943605943,0.51,0.281053758496314,0.3410667371706332,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.3384114998245233,Last,6,biMaxInfgain,gaussian_noise__ADASYN__MinMax,GradientBoosting,MinMax,gaussian_noise,ADASYN
0.2092216071615436,log/pimaindians_diabetes/7/biMaxInfgain/gaussian_noise__ADASYN__Standard/GradientBoosting,False,0.2,0.35,2026-01-30 19:02:50,1769764270122_202fd60e,1769764270122_202fd60e17697709701431795,0.3636363636363636,0.6776367047341768,0.51,0.2816850561741091,0.7739270396837084,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.4152469193966818,Last,7,biMaxInfgain,gaussian_noise__ADASYN__Standard,GradientBoosting,Standard,gaussian_noise,ADASYN
0.2124929656194949,log/pimaindians_diabetes/7/biMaxInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,False,0.2,0.35,2026-01-30 19:02:48,1769764270122_202fd60e,1769764270122_202fd60e17697709688380727,0.3549783549783549,0.5489998185611903,0.4948148148148148,0.2812000713318891,0.6090388337961593,0.3549783549783549,0.3549783549783549,0.3549783549783549,0.3549783549783549,0.381330644251266,Last,7,biMaxInfgain,gaussian_noise__ADASYN__Standard,XGBmodel,Standard,gaussian_noise,ADASYN
0.2262143860835084,log/pimaindians_diabetes/6/biMaxInfgain/MinMax__gaussian_noise__ADASYN/GradientBoosting,True,0.2,0.35,2026-01-30 17:53:56,1769764270122_202fd60e,1769764270122_202fd60e17697668363065328,0.3722943722943723,0.5125857025857026,0.5166666666666667,0.2955711038960124,0.5586098866618346,0.3722943722943723,0.3722943722943723,0.3722943722943723,0.3722943722943723,0.3859717980060973,First,6,biMaxInfgain,MinMax__gaussian_noise__ADASYN,GradientBoosting,MinMax,gaussian_noise,ADASYN
0.2310945125297514,log/pimaindians_diabetes/6/biMaxInfgain/gaussian_noise__ADASYN__Standard/GradientBoosting,False,0.2,0.35,2026-01-30 17:57:31,1769764270122_202fd60e,1769764270122_202fd60e17697670516336859,0.3744588744588744,0.6796132108795478,0.5183333333333334,0.2995133620392093,0.775313160876566,0.3744588744588744,0.3744588744588744,0.3744588744588744,0.3744588744588744,0.4267007014778385,Last,6,biMaxInfgain,gaussian_noise__ADASYN__Standard,GradientBoosting,Standard,gaussian_noise,ADASYN
