Metric,AugName:gaussian_noise,AugName:mixup,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:biMeanInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:ADASYN,ImblName:RandomUnderSampler,ImblName:SMOTE,ImblName:TomekLinks,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.35,Prob_Threshold:0.5,Random_State:23.0,Scaler:minmax,Scaler:standard,Split_Ratio:0.1,Split_Ratio:0.2
Accuracy,0.0977998624944575,0.05071843090606445,0.05173776944048635,0.08109426189934517,0.07971984837388757,0.0813872755671442,0.08024719750598193,0.0801781372085071,0.08006539713001788,0.08137773623913312,0.08139915192174559,0.08024719750598193,0.0846600424404756,0.08139220179458391,0.08042107461093141,0.06734357622195943,0.06741146703547166,0.07341378312515803,0.08167354408535508,0.0786251305771313,0.07878604475337454,0.09319106548676333,0.06587133791869605,0.07746139549097128,0.0839030573030094,0.08679096521583006,0.06489834659144096,0.08091043047741164,0.0788667420651968,0.0818884268669021,0.07811174101202607,0.07950915685675791
Macro_F1,0.09446940049269746,0.047872676107597247,0.04876121307479721,0.08146362715756568,0.0800938829923971,0.08067390497073298,0.08224520905837293,0.07850515324108612,0.0797888181730625,0.081360256426203,0.08278750463766985,0.08224520905837293,0.08910849945083027,0.0849817698199199,0.08311316540289998,0.06764951268628198,0.06785325943302362,0.07288531375407888,0.08207702670034946,0.07699292563247032,0.07778404682804406,0.09599611932848873,0.06468298795455671,0.07732830278385,0.08435736492896452,0.09067889639974376,0.06466795654863759,0.08103787605255858,0.07866238719945978,0.08218084957509872,0.0778576523327596,0.0798325751299553
Macro_Precision,0.07537977485761678,0.04460235341040859,0.042975530796436234,0.059198162262867136,0.058994848242487796,0.061737386454522196,0.061121623445641746,0.06013592354622993,0.0578889445628773,0.06061284551757978,0.06155577473409135,0.061121623445641746,0.057081020349295686,0.0563961361448841,0.057904422889677766,0.06350341967775479,0.06464024202433023,0.069577678044499,0.05229857864724336,0.03228248005363417,0.04872398361358801,0.059656107217001646,0.04345520222794096,0.059325765643039596,0.06126770991070001,0.05729619850527014,0.0630656784412531,0.060317667886832085,0.0627120527014064,0.05620960981569109,0.060712921302937886,0.05528688366258638
Macro_Recall,0.06809305646986687,0.04552443407342232,0.04478404121239729,0.06277488305804192,0.0627797709623259,0.06378736435860494,0.0653655876473164,0.062346448339553294,0.06194972669933228,0.06308798625512972,0.06456964687398649,0.0653655876473164,0.06433942378052693,0.06299515553320911,0.06390559943422146,0.06319302909971453,0.06231998141251406,0.07216263195573475,0.059089258467437455,0.04107895565153123,0.055213027036823,0.06689262371963747,0.04760431973765985,0.062175648637953385,0.06464574476624442,0.06433550566318903,0.062416795922370226,0.06344501592793168,0.06396067373594738,0.06133535119508995,0.0609874731825457,0.06112782282804412
Weighted_F1,0.11465799174597975,0.050118295174999994,0.052452497056017885,0.09314967342633719,0.09085292014710494,0.09116214472696856,0.09365142973168919,0.08821433745339541,0.09079683946241883,0.09271621195285443,0.09479780207133044,0.09365142973168919,0.10427264452557605,0.09844266541520005,0.0952789611146793,0.06802570934586173,0.0679092324677431,0.07167451372793374,0.09517885042746893,0.0944612973711491,0.09052183680916721,0.1122459941849316,0.07389836982594501,0.08672222633965578,0.09674697204548932,0.10619723945204655,0.06379848031099565,0.09205484252038242,0.08873817575772305,0.09437991390322653,0.08959784218450373,0.09066877947070116
Weighted_Precision,0.07496431668224503,0.043459848713000813,0.042991620421149006,0.05816822494294098,0.05785512209682433,0.05969911186155007,0.06214152885803098,0.05689454237274627,0.05615621572786541,0.059086861515165734,0.06215649561930562,0.06214152885803098,0.06086746190447443,0.059450861976268136,0.06005423703468997,0.05747758200405508,0.057101523944987215,0.06545997474146796,0.05072754052059538,0.029283502292449897,0.045815415982056,0.05898349800023369,0.040612262777758944,0.05768444273204666,0.06036089381218773,0.06027401911261016,0.05737325248510909,0.05903725278137768,0.06240161903879957,0.05397522486424851,0.06082688313698503,0.05311630974572096
