Metric,Mean,Std
Accuracy,0.6861144931457431,0.09665254548018669
Macro_Precision,0.7009258978177112,0.06880474479884073
Macro_Recall,0.6987265946502058,0.07485820267795598
Macro_F1,0.6691413859524831,0.09830080947565419
Weighted_Precision,0.741140565722468,0.06412637471020045
Weighted_Recall,0.6861144931457431,0.09665254548018669
Weighted_F1,0.6824836975937448,0.11007007210285978
Micro_Precision,0.6861144931457431,0.09665254548018669
Micro_Recall,0.6861144931457431,0.09665254548018669
Micro_F1,0.6861144931457431,0.09665254548018669
Integrated_Score,0.6912688656092698,0.0866483922186327
