Metric,Mean,Std
Accuracy,0.6871888528138529,0.09567433408113733
Macro_Precision,0.7007737396892074,0.0701895600139353
Macro_Recall,0.6993630722736626,0.074197886501754
Macro_F1,0.6701897486314654,0.09753359384996226
Weighted_Precision,0.7406587951876096,0.06635951315700503
Weighted_Recall,0.6871888528138529,0.09567433408113735
Weighted_F1,0.6837072173716743,0.10929346300893196
Micro_Precision,0.6871888528138529,0.09567433408113733
Micro_Recall,0.6871888528138529,0.09567433408113733
Micro_F1,0.6871888528138528,0.09567433408113733
Integrated_Score,0.6920396467410599,0.08634097072129354
