Metric,Mean,Std
Accuracy,0.6857255591630591,0.08819470072260352
Macro_Precision,0.6972215188340414,0.06663726805088768
Macro_Recall,0.6946610725308642,0.07216211799478985
Macro_F1,0.6677279284538792,0.08920177059445562
Weighted_Precision,0.7371755163880774,0.0634517700764234
Weighted_Recall,0.6857255591630591,0.08819470072260352
Weighted_F1,0.6830428935095301,0.09837826898424133
Micro_Precision,0.6857255591630591,0.08819470072260352
Micro_Recall,0.6857255591630591,0.08819470072260352
Micro_F1,0.6857255591630591,0.0881947007226035
Integrated_Score,0.6898116577350332,0.07921678482715423
