,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.041304975192133185,0.04224607508904018,0.0405483510266879,0.04139668910022547,0.04139668910022547,0.032619099002254605,0.04141586722840436,0.04139668910022547,0.03643680363249
Macro_Precision,0.04727103611761822,0.04835982787688175,0.04657655085454836,0.04735206443283978,0.04735206443283978,0.037629015969027575,0.04737398768416487,0.04735206443283978,0.041833828614582916
Macro_Recall,0.04102877862512951,0.04237278835813366,0.04046342944021348,0.04115398275404082,0.04115398275404082,0.033901509223604194,0.041173066009151674,0.04115398275404082,0.03552709820909363
Macro_F1,0.042942066249854555,0.04420356539026939,0.0422638515520641,0.04310855235519041,0.04310855235519041,0.0350872491337317,0.043128541805183836,0.04310855235519041,0.03715127994048487
Weighted_F1,0.039888246051922455,0.04093924697070872,0.03918707827568602,0.040018176143026725,0.040018176143026725,0.03208973001700472,0.0400367285065161,0.040018176143026725,0.034757745026338674
Weighted_Precision,0.0399300966956145,0.04099968701115315,0.039326644326625165,0.03994858684433363,0.03994858684433363,0.0320746406306663,0.039967096874832554,0.03994858684433363,0.03492688477760515
