Metric,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.5,Scaler:minmax,Scaler:standard,Split_Ratio:0.1,Split_Ratio:0.15,Split_Ratio:0.2,Split_Ratio:0.25,Split_Ratio:0.3
Accuracy,0.04139668910022547,0.039901794450636636,0.041328550882861796,0.045507879933622084,0.03697717293588645,0.03798937409242668,0.04052421684580539,0.04552623215292533,0.045507879933622084,0.04139668910022547,0.03437786079181579,0.03260045258951563,0.029121274429527347,0.02878133620453134,0.03672240028401011,0.034111269714127396,0.04140893880030595,0.04142279565650277,0.04139668910022547,0.04290172180048912,0.03819498025288668,0.04328182075673933,0.03617422849028378,0.038585321732928134,0.03778884227011646,0.02635380491238232
Macro_F1,0.04310855235519041,0.04255974572408207,0.042188198168664676,0.047862752278061416,0.03551022567652033,0.039910451610351644,0.04319475767776406,0.048232144006575335,0.047862752278061416,0.04310855235519041,0.03896003817156858,0.03399105450295098,0.026259954043567495,0.03561892397756709,0.03697423358290849,0.038719290523827554,0.04312639003116304,0.04313069357920463,0.04310855235519041,0.044742579970673664,0.03978512313345454,0.04518968835208507,0.03897568025300365,0.0389669464822251,0.03749719900806379,0.025126885607046765
Macro_Precision,0.04735206443283978,0.04445994554522576,0.04808689947517113,0.05253263861024834,0.04457711567536258,0.04234430468406314,0.046181734843227504,0.05071938677518957,0.05253263861024834,0.04735206443283978,0.03754939170643027,0.036434505887817374,0.033457235148748286,0.034785296741594196,0.03850878852498862,0.045038877804586694,0.04737285909321014,0.047375116275119596,0.04735206443283978,0.04858720724322876,0.04456589446586795,0.050056021017073474,0.04295033393883441,0.04245148666208199,0.04298035926432543,0.03073094219059923
Macro_Recall,0.04115398275404082,0.041253710947348414,0.03960949566262957,0.04625515846442303,0.03226095091832147,0.0385379247820728,0.041768597552233,0.046321261408597283,0.04625515846442303,0.04115398275404082,0.04017111939469394,0.03276524693775748,0.023575626597289956,0.03516808714462407,0.03521882236542732,0.03651015290183238,0.04116727266236839,0.04117885935593496,0.04115398275404082,0.043316309162721126,0.03761054971770583,0.04380114364489057,0.037852089915880835,0.03724147646666445,0.035332183182772384,0.02340859783525992
Weighted_F1,0.040018176143026725,0.03910490410703706,0.039524674896147874,0.04418816190894124,0.03424341975586468,0.03697003323403449,0.03948720057285459,0.04455241478791726,0.04418816190894124,0.040018176143026725,0.034675503000660746,0.031494794548007216,0.02624372285190988,0.0304912824349666,0.03519194386048165,0.034441133406002244,0.04003211774966105,0.04004133926337115,0.040018176143026725,0.04141025156641105,0.036963904984960994,0.04171567789762406,0.03526835503218903,0.03682820184483045,0.035671300246760566,0.024305190110289254
Weighted_Precision,0.03994858684433363,0.03848649221285325,0.039726465680871216,0.04478610313973499,0.035344645169617175,0.036556251557899364,0.03929566852372047,0.04366781508710051,0.04478610313973499,0.03994858684433363,0.035162141881268226,0.031027672883323157,0.025081674073880032,0.03065306396319109,0.03303496630728073,0.03748832467505455,0.03996072919403217,0.039973464555632936,0.03994858684433363,0.04124862990669273,0.03740465874655761,0.04277889262026391,0.03612077873450795,0.035859552804006066,0.03566697777380046,0.02420822195544739
