Metric,Mean,Std
Accuracy,0.6716283716283716,0.09957615469081356
Macro_Precision,0.6985173677333183,0.06471782854245653
Macro_Recall,0.6996535493827161,0.08001245614633228
Macro_F1,0.6575391772504171,0.10710594920260222
Weighted_Precision,0.7464699351209794,0.0668324047077499
Weighted_Recall,0.6716283716283716,0.09957615469081356
Weighted_F1,0.6658493096565689,0.1218406552611552
Micro_Precision,0.6716283716283716,0.09957615469081356
Micro_Recall,0.6716283716283716,0.09957615469081356
Micro_F1,0.6716283716283716,0.09957615469081355
Integrated_Score,0.6816237069110977,0.09052232830916267
