FeatureNum,Timestamp,RunID,LogDir,Norm_Order,Model_RunID,Split_Ratio,Prob_Threshold,Random_State,FS_Method,Scaler,AugName,ImblName,Model,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
4,2026-02-20 16:13:33,20260220-161321,log/pimaindians_diabetes/20260220-161321/4/biMaxInfgain/minmax__gaussian_noise__ADASYN/random_forest,first,1771575212296_720c096117715752134796516,0.1,0.35,42,biMaxInfgain,minmax,gaussian_noise,ADASYN,random_forest,0.4935064935064935,0.5930127041742287,0.575925925925926,0.4879795396419437,0.6516958540552007,0.4935064935064935,0.4720895472813631,0.4935064935064935,0.4935064935064935,0.4935064935064935,0.5234764088566289
4,2026-02-20 16:19:10,20260220-161321,log/pimaindians_diabetes/20260220-161321/4/biMeanInfgain/standard__noAug__noImbl/random_forest,first,1771575212296_720c096117715755505731301,0.2,0.5,42,biMeanInfgain,standard,noAug,noImbl,random_forest,0.7467532467532467,0.7245966897129688,0.6985185185185185,0.7065520105535741,0.7395849488872746,0.7467532467532467,0.7389951134515554,0.7467532467532467,0.7467532467532467,0.7467532467532466,0.7318033830139441
4,2026-02-20 16:19:11,20260220-161321,log/pimaindians_diabetes/20260220-161321/4/biMeanInfgain/noAug__noImbl__standard/random_forest,last,1771575212296_720c096117715755511107673,0.1,0.35,42,biMeanInfgain,standard,noAug,noImbl,random_forest,0.7402597402597403,0.7285714285714285,0.7488888888888889,0.7300140252454418,0.7669758812615954,0.7402597402597403,0.7457241216006995,0.7402597402597403,0.7402597402597403,0.7402597402597403,0.7419082380030084
4,2026-02-20 16:19:11,20260220-161321,log/pimaindians_diabetes/20260220-161321/4/biMeanInfgain/noAug__noImbl__standard/random_forest,last,1771575212296_720c096117715755516108902,0.1,0.5,42,biMeanInfgain,standard,noAug,noImbl,random_forest,0.7792207792207793,0.7598270440251573,0.7448148148148148,0.7508090614886731,0.775208282283754,0.7792207792207793,0.7759425040978438,0.7792207792207793,0.7792207792207793,0.7792207792207793,0.7686860606386617
4,2026-02-20 16:19:12,20260220-161321,log/pimaindians_diabetes/20260220-161321/4/biMeanInfgain/noAug__noImbl__standard/random_forest,last,1771575212296_720c096117715755521004263,0.2,0.35,42,biMeanInfgain,standard,noAug,noImbl,random_forest,0.7467532467532467,0.7290406222990493,0.7453703703703703,0.7329598506069095,0.7629898191695945,0.7467532467532467,0.7510883141135243,0.7467532467532467,0.7467532467532467,0.7467532467532466,0.745048604593265
