Metric,Mean,Std
Accuracy,0.587736222111222,0.09779986249445762
Macro_Precision,0.6248523625948889,0.07537977485761671
Macro_Recall,0.6053878501899336,0.06809305646986685
Macro_F1,0.5609042261711153,0.09446940049269752
Weighted_Precision,0.670502484587772,0.07496431668224515
Weighted_Recall,0.587736222111222,0.09779986249445762
Weighted_F1,0.5729617974775963,0.11465799174597986
Micro_Precision,0.587736222111222,0.09779986249445762
Micro_Recall,0.587736222111222,0.09779986249445762
Micro_F1,0.587736222111222,0.09779986249445762
Integrated_Score,0.5952486621290549,0.08376062702051883
