Metric,Mean,Std
Accuracy,0.7362743234375777,0.0369887124126913
Macro_Precision,0.7145272885046209,0.04336466838009852
Macro_Recall,0.6974454803225588,0.035067771898368606
Macro_F1,0.7012790828140513,0.036954754857250284
Weighted_Precision,0.7348849778946467,0.034955035764378126
Weighted_Recall,0.7362743234375777,0.0369887124126913
Weighted_F1,0.7317196658989117,0.03472718658370719
Micro_Precision,0.7362743234375777,0.0369887124126913
Micro_Recall,0.7362743234375777,0.0369887124126913
Micro_F1,0.7362743234375777,0.03698871241269129
Integrated_Score,0.7241453163541581,0.036301111200747825
