Metric,Mean,Std
Accuracy,0.6872294372294372,0.03391123167968141
Macro_Precision,0.658663653132742,0.036751565251064704
Macro_Recall,0.6602572016460905,0.03816551425589833
Macro_F1,0.6585499111589684,0.037273749997858444
Weighted_Precision,0.6902124250815093,0.03403489258270353
Weighted_Recall,0.6872294372294372,0.03391123167968141
Weighted_F1,0.6879254358628046,0.033783629147838015
Micro_Precision,0.6872294372294372,0.03391123167968141
Micro_Recall,0.6872294372294372,0.03391123167968141
Micro_F1,0.6872294372294372,0.03391123167968141
Integrated_Score,0.6777764049310748,0.03494238125772713
