Metric,Mean,Std
Accuracy,0.6710303585303585,0.08253409064543245
Macro_Precision,0.6808987792708564,0.06499070067430654
Macro_Recall,0.682806762424818,0.07196067573940146
Macro_F1,0.6544466643255467,0.08447693030190073
Weighted_Precision,0.7234090373765274,0.06500812159316872
Weighted_Recall,0.6710303585303585,0.08253409064543245
Weighted_F1,0.6696967613827431,0.09220488406608156
Micro_Precision,0.6710303585303585,0.08253409064543245
Micro_Recall,0.6710303585303585,0.08253409064543245
Micro_F1,0.6710303585303585,0.08253409064543243
Integrated_Score,0.6757451151756069,0.07568579575763393
